time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,Total_Susceptible,Total_Exposed,Total_Infected,Total_Hospitalizations,Total_Critical,Total_Recovered,Total_Dead,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,Population
108,2236535.0143287494,15695.236422949989,17544.761634310365,275.7896719485676,106.54065145316747,938438.7023439464,293.642946641933,4099.665047342836,4547.530384358407,60.991405705529374,9.978349867991474,2.7776473774438504,577588.848116295,3898.882725215443,4374.374959225817,317.88411505268317,246.0341640271832,231902.62898923078,1868.0149309531669,1012.8426302747595,1130.6133308292349,70.22086714179783,23.206471965525935,18.620922644592795,3587644.3052366395,19283.02739386861,21913.229532575464,2.6536622848300695,0.3727398062930898,1291599.9065531455,0.5448816799878985,4937.838412980977,5603.826527001775,0.5770709896897006,0.03378217291038171,0.004744120567233806,6401768.167681684,38877.14654203405,43832.36612611164,596.3274492860809,352.94755528664376,2461941.2378863227,2162.202759275088,10050.346090598574,11281.970242189416,131.7893438370169,33.21860400642779,21.40331414260388,8949108.396
109,2232700.2444774867,15128.180599091887,17009.981184388722,267.0941158838538,103.10145570253471,943384.7552396231,296.33092782321137,3834.769851262867,4401.825675120969,59.15777940744944,9.662179890374594,2.6879811812783485,576644.2975507677,3750.95882372951,4236.636842956499,307.73370619476265,238.23756282446044,233132.75758505132,1886.0459284758238,944.5505655273001,1092.4744670132327,68.0443633472386,22.467783815512444,18.030997522656993,3583069.394263135,18466.793084440083,21151.852570016657,2.559216684152599,0.35955310060034273,1297752.5318546006,0.5494580232049767,4574.910973504615,5391.145282933146,0.5570889288832351,0.03257672647803527,0.0045763432170782105,6392413.936291389,37345.93250726148,42398.47059736188,577.3870387627691,341.69857162759547,2474270.0446792752,2182.92631432224,9354.231390294783,10885.445425067348,127.75923168357127,32.16254043236508,20.72355504715242,8949108.396
110,2228958.5864806473,14621.27039259258,16475.15179793982,258.69837310607636,99.78090858357984,948177.267737278,298.9323098527753,3741.6579968395145,4248.568203338821,57.32272636347566,9.358387584464383,2.601382029563917,575725.6715602414,3617.2981155040534,4098.257225212202,297.89120325816367,230.68579537987685,234323.35858605526,1903.505514349193,918.6259905263589,1052.2866987518157,65.85496664814586,21.753447049139332,17.45958587336907,3578650.9636717,17717.547319099467,20385.710052023478,2.467911303163716,0.3468257696754356,1303686.4503476813,0.5538724228600279,4418.430591434596,5167.676356775212,0.5370279315232279,0.03141666562560556,0.0044143996550513,6383335.221712588,35956.1158271961,40959.1190751755,559.0574876674037,330.81352973313216,2486187.0766710145,2202.9916966248284,9078.71457880047,10468.531258865849,123.71472094314475,31.14325129922932,20.065382302588034,8949108.396
111,2225299.782035399,14168.480211824572,15954.415592834239,250.56086078747325,96.57434796298318,952818.4248890078,301.45006218357264,3658.8044452477334,4111.5946260157425,55.51460067104039,9.06448146904608,2.5177523307973404,574830.4741707671,3496.5278760202814,3962.752798028663,288.30729188298244,223.36778239860732,235474.8265661502,1920.411514752209,895.1973894742135,1015.9676289579857,63.68562558302771,21.057961340301585,16.906000403016215,3574376.6604412077,17029.400017433683,19631.82046066841,2.379210759747195,0.3345369594409441,1309402.8872024764,0.5581304949443241,4274.303230492647,4962.450532158428,0.5171376687528714,0.030291910608469613,0.0042580720842960995,6374506.916647374,34694.40810527854,39548.988851531314,541.2473634302029,320.2766673210314,2497696.138657634,2222.4197074307262,8828.305065214594,10090.012787132157,119.71736392282097,30.152734719956136,19.428010805897852,8949108.396
112,2221713.993650224,13764.903640671431,15457.064856956897,242.6838441670395,93.47708110477095,957313.6778954101,303.88703146573835,3585.7883851753,3989.3649563284407,53.772931133108145,8.77983081341818,2.4369692821657316,573956.2579213043,3387.5712299034726,3832.4679993565965,278.983892785588,216.27267167145567,236588.33336795712,1936.7809170214757,874.2162494627571,983.172895579566,61.582326967815455,20.380145447063285,16.369402269266494,3570233.925234656,16398.090023511133,18901.743563221116,2.2930138133768017,0.3226648301852803,1314907.1032623854,0.5622375829026961,4142.73520655159,4774.04520047414,0.4977780601907403,0.02919875032805669,0.004107087958372053,6365904.176806184,33550.56489408604,38191.27641953461,523.9607507660043,310.0724176064119,2508809.1145257526,2241.230186070117,8602.739841189647,9746.583052382146,115.85303616111433,29.18917501080952,18.810478639390595,8949108.396
113,2218192.183429642,13406.151661354783,14988.941589500057,235.09132384886928,90.48545067680882,961670.5885886028,306.2459563743313,3521.8102205817613,3880.5621998984097,52.12312118488805,8.50494229519303,2.358924908592937,573100.7222160085,3289.4894467396607,3708.9178815133832,269.94896520510696,209.3922896623385,237665.56720988548,1952.6299909855845,855.5357052958478,953.6174884596599,59.57528202732107,19.72147320651118,15.849073964108783,3566210.4795564497,15820.161699216545,18203.227378775853,2.2094530922191553,0.31119048725397574,1320207.0845232059,0.5661987727613148,4023.4456782062543,4601.374002500845,0.4791903919400058,0.028137555654882605,0.0039611898586187294,6357503.3852021005,32515.80280731099,36901.086849789295,507.2497421461954,300.1889308264013,2519543.240321694,2259.442146132677,8400.791604083865,9435.553690858915,112.17759360414914,28.254553057359097,18.211960062560337,8949108.396
114,2214726.3343227403,13088.03470952695,14553.37558551497,227.8153888811826,87.59718345794064,965898.0013101326,308.5294997462115,3465.84910690216,3783.966058729993,50.58046925682794,8.240827086140868,2.2835433718801927,572261.7753682558,3201.3943714606335,3593.0156278244476,261.24090211662474,202.72194426114515,238708.5452612419,1967.9745248394718,838.9468477526817,927.0419230317085,57.68344662339605,19.084616998182913,15.344533853887269,3562294.671381192,15292.467319494663,17541.284636666467,2.1287703694935023,0.30009955585202297,1325312.6177737804,0.5700189417645581,3915.8081752580056,4443.5025549798875,0.461532449883954,0.02711075863048036,0.0038201690032433166,6349282.781072188,31581.896400482245,35687.675850005886,491.1850613673008,290.6192272749378,2529919.164345155,2277.074043527448,8220.604129912848,9154.510536741589,108.72544833010795,27.35255484295426,17.631897394770707,8949108.396
115,2211309.5503104744,12806.429678738603,14151.836305255534,220.88787796379705,84.81134244100474,970005.4322001846,310.74028494209693,3416.784012265723,3698.38904305407,49.15284077365132,7.98862503943075,2.2107851958854696,571437.5680815935,3122.4076642239697,3485.227998855724,252.89893942481842,196.2603117467188,239719.47491494662,1982.8300892087505,824.2072866623489,903.1939938990126,55.91751293285879,18.472579301845492,14.85556436927873,3558475.704935623,14811.894532646327,16918.90507130571,2.0512392807131534,0.2893824324047033,1330234.6211358942,0.5737028180422514,3818.966445568963,4299.539232417298,0.444901697811899,0.02612163932961238,0.0036838762776932096,6341222.82332769,30740.7318756089,34555.96937541697,475.83805666932864,281.36103662012823,2539959.5282510254,2294.1440769688897,8059.957744497035,8901.12226937038,105.51525540432202,26.487325980605856,17.070033441441893,8949108.396
116,2207936.069060457,12557.251626862126,13784.40813208995,214.3355759588434,82.12807603163766,974002.6146020063,312.88092659452593,3373.4812500177445,3622.6593018942217,47.84258494888564,7.749374425032821,2.1406416524289864,570626.5054726499,3051.64768522365,3385.6871285999537,244.95752849564457,190.00885149405212,240700.64907050825,1997.2122630286217,811.0626089435763,881.8225879438961,54.28199585998938,17.88815639344722,14.382173819871387,3554743.777218533,14375.238098940368,16337.551616217881,1.9771183632341223,0.27903380494159796,1334984.6396591037,0.5772550369760894,3731.927717089508,4168.584150795468,0.4293503200264581,0.025173561875274468,0.00355221893383799,6333306.3517516395,29984.137411026142,33507.646876907784,461.2702228177221,272.4159613306314,2549687.9033316183,2310.670444660124,7916.471576050829,8673.066040633586,102.55393112890148,25.662704380355315,16.52636769123421,8949108.396
117,2204601.2114016796,12336.490359169218,13450.148383428541,208.17770359952422,79.54827213920339,977899.1578254957,314.9540544882495,3334.8576587771513,3555.61892647006,46.6479263239527,7.523883501386869,2.0731278937235316,569827.2432003048,2988.234228720122,3294.273310169576,237.44328463528436,183.97099567204486,241654.36616706775,2011.136813430521,799.2622723451177,862.675728848646,52.776740727253426,17.333636164054003,13.924550401899207,3551090.1441560676,13979.167624027063,15797.511434364036,1.9066240754241346,0.269051791860459,1339574.4604294843,0.5806801900212114,3653.6330624657735,4049.703537379078,0.4148960595916418,0.024269517370081477,0.0034251530451220357,6325518.598758052,29303.8922119164,32541.93312796215,447.5276123102327,263.78831960310873,2559127.9844220476,2326.6715481087917,7787.752993588043,8467.998192697783,99.83956311079777,24.881789182810955,16.00110344866786,8949108.396
118,2201301.2904136265,12140.271077142379,13147.368831895814,202.42495376935105,77.07319872897084,981704.2971970437,316.9623277933608,3299.920988053106,3496.140270079944,45.56408539379487,7.312670020880764,2.008273305111362,569038.6725081714,2931.30125793335,3210.6795107374487,230.3736700075101,178.1512996893248,242582.86994365952,2024.6198098014634,788.5706921333299,845.5036629201018,51.39812017519383,16.81064840822922,13.482996370942427,3547507.130333985,13620.250942238528,15298.159329193024,1.839916857626024,0.25943695221520285,1344015.8160579123,0.5839828612143162,3583.0138220821327,3941.9305038706675,0.40153022791773063,0.023411872285792057,0.0033026711931048365,6317847.093255783,28691.82327731426,31656.207671826287,434.63854063448713,255.48393537051084,2568302.9831986157,2342.1661204560387,7671.505502268569,8283.574436870713,97.36373579690643,24.146730301395777,15.494572347246894,8949108.396
119,2198033.4994532433,11964.918767473748,12873.861822418396,197.07951272922944,74.7041706517304,985426.7158326583,318.90844082531316,3267.790960383147,3443.14327005178,44.58415703607214,7.115946283452332,1.946113031952334,568259.8985963801,2880.012337979812,3134.4631303842816,223.75679496603425,172.5546451377845,243488.30481625622,2037.6776788957916,778.7739117912862,830.0628317448242,50.13997164967752,16.32011840204017,13.05786909432813,3543988.098580454,13295.006609245987,14838.163771669571,1.7770957499772961,0.25019129469214435,1348320.156583934,0.5871676518191502,3519.0317535312424,3844.2760865237824,0.3892238628568999,0.0226022485252814,0.0031847906048339996,6310281.496630077,28139.937714699547,30846.48872447225,422.613403445241,247.50900708420704,2577235.1772328485,2357.173287372924,7565.596625705676,8117.482188320387,95.11335254860657,23.45866693401778,15.007166916885298,8949108.396
120,2194795.7894426947,11807.015472682811,12627.087509509543,192.13567823423838,72.44227105356654,989074.4225055249,320.79512030022806,3237.710010548642,3395.6133053395783,43.699798125301356,6.933632357023173,1.8866794749148825,567490.214971406,2833.5757002534374,3065.089236132227,217.59189415281546,167.18556351181414,244372.6834333353,2050.327201208479,769.683624974159,816.1202627005333,48.99432547188802,15.862289104771992,12.64952231268739,3540527.3901846404,12999.968803576176,14415.660102621636,1.718197977068751,0.24131738628896157,1352498.4711546062,0.5902391924205433,3460.7083958137364,3755.746201483549,0.3779321793064234,0.021841497610748425,0.003071540601393127,6302813.394598741,27640.559976512424,30107.836848263407,411.4457703641226,239.86915195166964,2585945.5770934667,2371.7125607011276,7468.102031336538,7967.479769523661,93.0720557764958,22.817762959405915,14.539273328203665,8949108.396
121,2191586.749555959,11663.439739745647,12404.325928596003,187.58087534749407,70.28813051271183,992654.678653159,322.62511668039554,3209.0398867358467,3352.6156196730103,42.901827054985,6.765385102450772,1.8299963801674541,566729.0770462631,2791.2560369793414,3001.966223234503,211.87028212481718,162.04768666684248,245237.86525968334,2062.5854650480333,761.1379251428018,803.4575884168978,47.952056727893584,15.436776908085955,12.258263839554333,3537120.2471035114,12731.751349557788,14028.394612954802,1.6632025216137951,0.232817574801548,1356561.1577117348,0.5932021451096583,3407.143081128918,3675.360535147305,0.367598852619761,0.021129715403735844,0.0029629526891149275,6295436.073705734,27186.447126282776,29434.686764785307,401.11435999392506,232.56863475435588,2594453.701624577,2385.8037838735386,7377.320893007566,7831.433743237213,91.22148263549835,22.223291725940463,14.091223172410903,8949108.396
122,2188405.4984234404,11531.387710112167,12202.79851629088,183.39685503723513,68.2417715157841,996173.9635331924,324.401190411178,3181.2511325184905,3313.3031621519713,42.18068875582635,6.610638696930637,1.7760737307824703,565976.0770756718,2752.382303065298,2944.475041118448,206.57654656973705,157.1433451668035,246085.5439050276,2074.4697833803907,752.9999705914151,791.8737045054588,47.00339856168905,15.042657045543368,11.884318332357218,3533762.7257824256,12487.103213321687,13673.848731822744,1.6120357348040835,0.22469336241989177,1360517.9294821364,0.5960611966820312,3357.521321085948,3602.169457322048,0.3581592800317477,0.020466303342072965,0.0028590515723729243,6288144.301281538,26770.873226499152,28821.122289232073,391.58543734177624,225.6098100450075,2602777.4369203565,2399.4670349882504,7291.772424195854,7707.346323979478,89.54224659754715,21.67376204581608,13.663251114712061,8949108.396
123,2185251.588399943,11408.376595654754,12019.762151338318,179.5609622206251,66.30251396330279,999637.9712819436,326.1260949363584,3153.910023497318,3276.9211379547296,41.5268410383891,6.468650060771747,1.724904525180428,565230.9212836968,2716.3514507339364,2891.992517407738,201.68985913794668,152.47330646187984,246917.24199673728,2085.9975858244666,745.1557919749852,781.1866443063466,46.13837990151003,14.678561718401536,11.527802444075947,3530451.607517247,12262.952275571317,13349.344526919169,1.5645783416804488,0.21694493013305088,1364377.7553359459,0.59882104481632,3311.118265178216,3535.2692029285863,0.3495435879973221,0.01985004905604785,0.0027598481342888696,6280934.117200887,26387.680321960008,28261.099195665225,382.8153997002522,218.9927653553157,2610932.9686146267,2412.722501805641,7210.184080650519,7593.376985189662,88.01476452789645,21.16706182822933,13.255466817390664,8949108.396
124,2182124.9257887914,11292.234245139332,11852.579550480628,176.04736326432396,64.46893166202703,1003051.629562594,327.8025580683901,3126.6626111516493,3242.8049616670723,40.931014457958746,6.338541938209927,1.6764631320317172,564493.4103921003,2682.628498692243,2843.909434204302,197.1852798772667,148.03663306287166,247734.3114651156,2097.186296947449,737.5108915964711,771.2338436381646,45.34713596280928,14.342777095067133,11.18871112298288,3527184.312839275,12056.435841561597,13052.13288302595,1.5206730443033358,0.20957079730249525,1368148.8267059166,0.6014863794893895,3267.2946779722824,3473.811111982002,0.34167898062566054,0.019279213900138675,0.0026653346730694224,6273802.649020167,26031.29858539317,27748.62186771088,374.753316185894,212.7151355222012,2618934.767733626,2425.590341395329,7131.468180720403,7487.849917287239,86.6198294013937,20.700598247177197,12.867839589687668,8949108.396
125,2179025.708520525,11181.076283373455,11698.766407565208,172.82817987799223,62.73885671721427,1006419.1364892926,329.43326264846263,3099.2172682662936,3210.3752300321703,40.38442968446783,6.219347427972972,1.63070458007251,563763.4239491572,2650.7432127723664,2799.643433096413,193.0349939328966,143.83065477253396,248537.9385496668,2108.0532066017768,729.9864429430519,761.8717288629286,44.62017506720473,14.03334400756086,10.866909654327518,3523958.822548752,11864.916980489385,12779.465385185336,1.4801322084208448,0.20256762148664983,1371838.5483238825,0.604061860571801,3225.490290522587,3417.0091515948,0.33449186428289723,0.018751635008269412,0.0025754810824114693,6266747.955018435,25696.736476635204,27277.875225846958,367.3433060193097,206.7720791112349,2626795.623362842,2438.0905311108113,7054.694001731933,7389.2561104899,85.33909661595546,20.2714430705421,12.500189715482438,8949108.396
126,2175954.3739016033,11073.279239642525,11556.022476720434,169.8744830493112,61.109417243638276,1009744.0076538568,331.020827884197,3071.3346189219483,3179.1316626528783,39.878914607399935,6.110046721946045,1.5875652357343357,563040.9072755238,2620.2852373838796,2758.6479967523255,189.20942317983094,139.85102278475685,249329.15170192433,2118.615342451253,722.5166736335735,752.9746490220605,43.948536667386406,13.748143488076884,10.562135849476336,3520773.605222252,11685.991300732116,12528.65163747579,1.4427453123613978,0.19593010411151446,1375453.54661203,0.6065520938878328,3185.2173265003607,3364.1430062576296,0.32790941964420484,0.018264815785182596,0.0024902333160318002,6259768.886399379,25379.55577775852,26843.32211094855,360.52665154150355,201.15637013250662,2634526.705967811,2450.242722429338,6979.068619055883,7296.249317932568,84.15536069443054,19.876455025808113,12.152191318526704,8949108.396
127,2172911.559229696,10967.450269785797,11422.246115967855,167.157132452614,59.577101613780854,1013029.1303583743,332.56779210933934,3042.8146719067768,3148.643641763503,39.40698495170061,6.0096006606994035,1.5469642251423712,562325.8615919678,2590.897825562652,2720.41751237454,185.67818822921947,136.09183094161503,250108.8317009894,2128.8893499348846,715.0456835559424,744.4330953771697,43.3239083369573,13.484976403255219,10.274007483631408,3517627.55400929,11517.484059974222,12297.102214338809,1.4082858633875541,0.18965099315084485,1378999.6928179339,0.6089616068835705,3146.0512129621084,3314.5584537200025,0.3218609309603132,0.01781601899670784,0.002409512995737742,6252864.974830954,25075.83215532267,26439.765842681205,354.24360654522104,195.85858354854673,2642137.6548772976,2462.0661036511074,6903.911568424827,7207.635190860676,83.05275421961822,19.51239308295133,11.823381221769516,8949108.396
128,2169898.0668293033,10862.398958496988,11295.539228190642,164.64746446418619,58.137840552237,1016276.8210817805,334.0765972124726,3013.4924003932897,3118.5437116821004,38.961876130747704,5.91697680312694,1.508805103133263,561618.3356907921,2562.2715214838963,2684.4897541057526,182.41091476625357,132.5457839985651,250877.72295287772,2138.891381975857,707.5259011757371,736.1522052544931,42.73868242967685,13.241626810232974,10.002032040972036,3514519.9291163273,11357.44241475286,12082.360258031753,1.3765176972137076,0.1837211625649904,1382482.1366772037,0.6112948244854705,3107.6248929623994,3267.6665381837606,0.31627874248904164,0.01740234543314441,0.002333217601899892,6246036.331636422,24782.112894733742,26062.38924032815,348.4348969276535,190.8673457133671,2649636.680711862,2473.5792740128145,6828.643194531426,7122.362455120354,82.0168373029136,19.17600595879306,11.5131703617072,8949108.396
129,2166914.836407219,10757.111681686913,11174.203139568175,162.3178042375888,56.78710073793413,1019488.8822911886,335.5495753619909,2983.230422084213,3088.517698894288,38.53752769603406,5.831172190746439,1.4729781495183008,560918.4195321838,2534.1380598720752,2650.4459538439223,179.37785989266337,129.2043979956567,251636.44519390725,2148.637002304768,699.9161586082759,728.0496202200967,42.185965675489314,13.015916908200989,9.74562032891138,3511450.3087982247,11204.123028269812,11882.121754320955,1.3472004303881766,0.17812975378003418,1385905.3475329543,0.6135560465001663,3069.6203181030746,3222.9397045861224,0.3110989604145198,0.017020811362002546,0.0022612220146958706,6239283.564737627,24495.3727698288,25706.770847733053,343.04286456064034,186.16962848737086,2657030.6750180502,2484.800133713259,6752.766898795563,7039.507023700507,81.0345923319379,18.86410991030943,11.220859700444377,8949108.396
130,2163962.9193184306,10650.730496840773,11056.729569867919,160.14184775984342,55.519980685182425,1022666.6578481144,336.98893830148086,2951.9170887883874,3058.298273634526,38.1285591212651,5.751228208582,1.4393629394899312,560226.2386201472,2506.2650887256855,2617.9094219588437,176.55039041033774,126.05821199145163,252385.50516135464,2158.141105411919,692.1809120365582,720.0538831829482,41.65956561780409,12.805746302514185,9.50410310715079,3508418.5452022385,11055.978510792824,11694.247546108807,1.3200940878902667,0.17286435883068246,1389273.1600329864,0.6157494271351804,3031.7635959860936,3179.908113463082,0.30626188551788586,0.016668411400789784,0.002193380635014137,6232607.703140816,24212.974096359285,25368.88653793557,338.0123322580714,181.75105703546473,2664325.323042455,2495.7457931405347,6675.861596811039,6958.260270280556,80.09438662458707,18.573642922496973,10.945659427275736,8949108.396
131,2161043.4516827036,10542.537702633403,10941.790317131614,158.0949208944537,54.33130604849166,1025811.0853016102,338.39676897848096,2919.4676357270205,3027.6604299343917,37.7302246478704,5.67624141648225,1.4078306770001405,559541.9483811836,2478.4521364039206,2586.543537100406,173.90132192406924,123.09700156940683,253125.30777014984,2167.417851668877,684.2902389636422,712.103191285407,41.153949396090056,12.609119231231182,9.276746256958305,3505424.72305631,10911.644678113747,11516.769510340275,1.2949629444746005,0.16791123044121428,1392588.8220021045,0.6178789569177223,2993.8221459285273,3138.155978607605,0.3017122453033362,0.016342169435950123,0.0021295297825418527,6226010.123120197,23932.63451715107,25045.103364572293,333.29120576299755,177.5962188483397,2671525.2150738644,2506.432499604276,6597.58002061919,6877.9195998274035,79.18588628926379,18.30170281714938,10.686706463740986,8949108.396
132,2158157.627325149,10431.944156609128,10828.226121708509,156.15414969909997,53.21572038352547,1028922.7455109309,339.775015520256,2885.824357554867,2996.4179035791403,37.33837498422497,5.6053704594953135,1.3782465417749794,558865.7285436359,2450.5275116574862,2556.049369613543,171.40515280147355,120.30998456241863,253856.1668198071,2176.480617922109,676.2198375476081,704.1444622940423,40.66420634167541,12.4241627467196,9.06276625323188,3502469.120844595,10769.92865759084,11347.892321865815,1.2715786534495668,0.16325550717021722,1395855.0433933404,0.6199484473290233,2955.602211714739,3097.318232237646,0.29739932581522466,0.016039180842012914,0.002069490411300994,6219492.47671338,23652.400325857456,24732.16781318787,328.8308811540231,173.68896045311433,2678633.9557240787,2516.875581889694,6517.6464068172145,6797.880598110829,78.2999806517156,18.045572387056925,10.443082285418159,8949108.396
133,2155306.6714150878,10318.480296914868,10715.035123211275,154.29854879083288,52.16776996832056,1032001.90935845,341.1254875768914,2850.95591006076,2964.4197697550208,36.949416936463855,5.537841658537774,1.350472056635415,558197.7775763869,2422.3459743154754,2526.16310036094,169.0382003433161,117.68601551836979,254578.31516961948,2185.3419634555626,667.950967249015,696.1325045910258,40.186007353943666,12.249141247407563,8.861345533453562,3499552.174508205,10629.797653989728,11185.99145627633,1.2497226887920403,0.1588814481940917,1399074.0458158737,0.6219615183337858,2916.946336389846,3057.077339990959,0.2932770567724535,0.015756651071499,0.0020130710047624577,6213056.62349968,23370.623925220072,24427.189679848543,324.586471822941,170.01266693488444,2685654.270343943,2527.0894125507875,6435.853213699621,6717.6296143370055,77.42870134717997,17.802739557016835,10.21383066109374,8949108.396
134,2152491.8138390747,10201.789995670077,10601.362506522193,152.50905413382006,51.18197944081954,1035048.5807704803,342.4498546780381,2814.857576013118,2931.54787725791,36.56026443936621,5.472949612723318,1.3243671011467335,557538.3069343426,2393.7872626969524,2496.6536296500153,166.77866797662944,115.21375976090344,255291.9141360244,2194.013609548557,659.4706420443176,688.0293536628403,39.715552030336355,12.082458888273878,8.671646092994077,3496674.4429610935,10490.369487651578,11029.609138667753,1.229188198249511,0.1547726625559464,1402247.6105301376,0.6239215888758646,2877.7315471116212,3017.1597134497706,0.28930390511032783,0.015491919782642858,0.00196007054207882,6206704.563734511,23085.946746018606,24127.62527483996,320.516910308699,166.55051186427892,2692588.105436642,2537.0873858154705,6352.059765169057,6636.736944370521,76.56512037481289,17.57090042077984,9.997973264682889,8949108.396
135,2149714.262637579,10081.625170590618,10486.491588014185,150.76851971783321,50.25291908350042,1038062.5375185834,343.7496464315668,2777.5512014957962,2897.7160265752545,36.16830874922,5.410057786073827,1.2997917535287098,556887.5351021226,2364.7550141965676,2467.3205343842114,164.60666500917552,112.8818484409196,255997.06240455166,2202.5064312950212,650.7718322200859,679.8040807204712,39.249534416906734,11.922661148642748,8.492821746464582,3493836.574456318,10350.904218013417,10877.44930812663,1.2097813841589724,0.15091233159066977,1405377.1254919567,0.6258318701238857,2837.8685047759195,2977.3337744140804,0.28544281620816786,0.015242481514935324,0.0019102812480211975,6200438.372196019,22797.284402800604,23831.261430525024,316.5849661111677,163.2856798560107,2699436.7254150915,2546.881909596712,6266.191538491801,6554.853881709806,75.7032859823349,17.34796141623151,9.794523781241312,8949108.396
136,2146975.1788247228,9957.840601259486,10369.835745494345,149.06168605204516,49.37526371880605,1041043.3696244403,345.0262543121753,2739.083812856047,2862.868382187179,35.771387565439674,5.348597809071343,1.2766078806084908,556245.6816870727,2335.175917729167,2437.992295719891,162.50419012392496,110.67901411453624,256693.80443530335,2210.830459936451,641.8534150497608,671.4325115171612,38.78510872782482,11.768433003663937,8.324028641429743,3491039.274713411,10210.796301623543,10728.37187040535,1.1913224662416488,0.14728341936418846,1408463.6308133132,0.6276953613988191,2797.2997429066413,2937.407659296516,0.28166109253973026,0.015006000522852697,0.0018634912749333863,6194260.135225207,22503.812820612195,23536.199911619588,312.7571986422118,160.20156125270648,2706200.8048730567,2556.484409610025,6178.23697081245,6471.708553000857,74.83815738580422,17.132036813258132,9.602500013313168,8949108.396
137,2144275.6536798975,9830.388248996353,10250.930758399949,147.3751314894219,48.543842369233865,1043990.5154038996,346.28093494790863,2699.525144825332,2826.977497088466,35.36775565130024,5.288067477211759,1.2546806357333318,555612.9618051493,2304.9988969059896,2408.524697800659,160.45509337943022,108.59420512138102,257382.13840657313,2218.9948950701173,632.7198819233848,662.8969027465623,38.31985946587384,11.618594298749052,8.164435133666142,3488283.277366375,10069.56696300129,10581.386194245848,1.173646295126612,0.14386886688886938,1411507.8624463673,0.6295148487381627,2755.99734703598,2897.226685658231,0.27793024724729154,0.014780320918116414,0.0018194873393435472,6188171.892851422,22204.954108903632,23240.841650446455,309.0038711639788,157.28191635750375,2712880.51625684,2565.9053448667637,6088.242373784697,6387.101085493259,73.96554536442137,16.921442096878927,9.420935256738819,8949108.396
138,2141616.6888748272,9699.31052132539,10129.427773992655,145.69721127391927,47.75367995958101,1046903.2951240969,347.51481452438225,2658.964805070313,2790.0425327412768,34.956056007597574,5.228028167127264,1.2338795764735822,554989.5808757595,2274.194149702388,2378.799461898697,158.44502364711462,106.61668116148572,258062.0236834584,2227.008124372534,623.3809293899121,654.1856765935136,37.85177213927624,11.472093561978909,8.013229302416837,3485569.3168333177,9926.856440824358,10435.644477125059,1.1566026878288158,0.14065176809611443,1414510.2937013714,0.6312929057381248,2713.960533057478,2856.6710552344116,0.274225816839523,0.014563471206865965,0.0017780569999620746,6182175.586583904,21900.361111852137,22943.87171301641,305.2988376088627,154.51101288916283,2719475.6125089265,2575.154231802654,5996.306267517703,6300.8992645692015,73.08205396371334,16.71468520031304,9.248886935890381,8949108.396
139,2138999.1789705576,9564.732608032677,10005.086211043681,144.01799143105387,47.0000325229922,1049780.9432922166,348.7288941954066,2617.5099042697457,2752.087817562457,34.53530417932032,5.168103167592603,1.2140796710244006,554375.7297498843,2242.7520093486028,2348.722966633019,156.46137071322192,104.73609392049173,258733.38805973274,2234.8777497676447,613.8511258750942,645.2932662288794,37.37921929746492,11.328003869974918,7.869625395110962,3482898.103190916,9782.41592628418,10290.434904349058,1.1400565477974356,0.13761552931321638,1417471.175274477,0.6330318964572675,2671.2136424014166,2815.654156941595,0.2705272281392073,0.014353668408529375,0.0017389907191427596,6176273.011911358,21589.90054366546,22644.244082025758,301.6194186920732,151.87374197279715,2725985.5066264267,2584.2396758595087,5902.574672546257,6213.035240732932,72.18505070492445,16.51046070597605,9.085444056854506,8949108.396
140,2136423.8980138046,9426.85372566158,9877.766115356673,142.3291746837025,46.27841523160997,1052622.6384989005,349.92405636148004,2575.2809567529403,2713.1598391240377,34.10486000380529,5.1079746581165075,1.1951621660734213,553771.5806180143,2210.681532347734,2318.2249040988545,154.49320067288704,102.94255170803444,259396.13457385177,2242.6106193064356,604.1491318700042,636.219608870873,36.90093621198178,11.185516448012397,7.732869538790945,3480270.300547898,9636.098856676856,10145.174167565714,1.1238877788877533,0.13474400946107767,1420390.573062091,0.6347339802439453,2627.80264301816,2774.1197126254833,0.26681759138312017,0.014149318014640122,0.001702083786677872,6170465.7791797165,21273.63411468617,22341.16518702124,297.94626313547724,149.3557109491055,2732409.3461348433,2593.1694096481597,5807.232731641105,6123.499160620394,71.27261380717019,16.307640424143543,8.929733788651044,8949108.396
