time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
42,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
43,1943.585263497897,0.007602280810844419,0.0010314461988747416,5.4749594606058945e-6,1.0490044189716089e-7,9.719361595393897e-5,1.61685990049193e-9,7602.96951808823,0.7814960811069687,0.21876598072554712,3.789682327563316e-4,4.655663399749153e-6,0.03383619477277583,3.126735292629171e-8,11659.799135259384,0.0181733319426685,0.002448367828810656,2.0814911769087966e-8,6.582557784687262e-11,2.4301996478107895e-4,1.6999508548422787e-13,1943.594,7603.004,11659.82,0.008736502103147359,0.00113422129230294,5.830978841429666e-6,1.0761344421253026e-7,1.61685990049193e-9,0.03448191176994442,0.25298583066297575,4.127211615148348e-4,4.8079899416910055e-6,3.126735292629171e-8,0.020864740616161725,0.0026914086734932258,2.2165422251388247e-8,6.752552411501407e-11,1.6999508548422787e-13,21206.35391684551,0.8072716938604816,0.22224579475323253,3.844640071287066e-4,4.760629667224161e-6,0.034176408353510844,3.288438282186912e-8,0.0640831544892535,0.2568114606287719,4.185743057785159e-4,4.915670911427651e-6,3.288438282186912e-8,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
44,1943.5765953816094,0.013247371753378163,0.0034378902033345028,3.593992924052522e-5,1.3985252340336546e-6,6.819736220171784e-4,4.4356696476314e-8,7602.934716276554,0.6175385277468403,0.33631911500480993,0.0011691164516974535,2.973023147566053e-5,0.11422681556420446,4.1844679611362165e-7,11659.777610859466,0.03238304651424145,0.008286215556725264,1.382051172345371e-7,8.854476845910704e-10,0.0017197393675777715,4.6976641803348355e-12,1943.594,7603.004,11659.82,0.008668116287481098,0.003023025344947354,3.4981945824405934e-5,1.3653395735028997e-6,4.2739836575822075e-8,0.034801811675606587,0.198759365035735,9.794177923438125e-4,2.696080721466371e-5,3.8717944318732996e-7,0.021524399917325354,0.007314685345752407,1.3468818148185432e-7,8.648988008202591e-10,4.527669094850607e-12,21206.28892251763,0.6631689460144599,0.3480432207648697,0.0012051945860552132,3.112964215737878e-5,0.1166285285537994,4.6280819025411597e-7,0.06499432788041304,0.20909707572643477,0.0010145344263497002,2.832701168696743e-5,4.2992380743224686e-7,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
45,1943.5683079063117,0.0171537676570156,0.006417317993670834,9.924211265657916e-5,5.890278087632549e-6,0.0020155861436722987,2.895024588410394e-7,7602.900890233407,0.49345989874501744,0.3893534028502334,0.0020329773410873104,8.022863289136805e-5,0.21818148213024127,1.776894696843833e-6,11659.756252619874,0.04290337091801448,0.015716100028969362,3.8621068044460896e-7,3.763950640867242e-9,0.005127519172343144,3.088837461393463e-11,1943.594,7603.004,11659.82,0.008287475297720448,0.004381079394083012,7.95231662835972e-5,4.903092159898003e-6,2.451457623647254e-7,0.033826043147200835,0.15790467214902365,0.0012648280719357622,5.711641186524357e-5,1.3584479007302113e-6,0.02135823959179106,0.010837915188018028,3.108137644908688e-7,3.140410064039847e-9,2.619071043359979e-11,21206.225450759594,0.5535170373200475,0.4114868208728736,0.0021326056644243342,8.612267492964146e-5,0.22532458744625672,2.066428044059486e-6,0.06347175803671234,0.1731236667311247,0.0013446620519838503,6.202264443520561e-5,1.6036198538053703e-6,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
46,1943.5601720264492,0.019955098691845412,0.009479104746326336,1.9229650601441662e-4,1.5465340462004413e-5,0.004184959609897926,1.0486554662048651e-6,7602.867139929537,0.400140790624616,0.4025690304161242,0.0027990794515404343,1.5235806020313426e-4,0.33119409025386126,4.721659523839114e-6,11659.734510739298,0.051135744369784956,0.02360977705911892,7.577393145192586e-7,9.977349268861272e-9,0.010742971447757972,1.1273509837966925e-10,1943.594,7603.004,11659.82,0.008135879862493312,0.005334548827663498,1.289459063370634e-4,1.0848873790961152e-5,7.591530073638257e-7,0.03375030386996514,0.1270694119903666,0.0013731756929516274,8.647556777673133e-5,2.944764826995281e-6,0.021741880576882977,0.0135095071251125,5.121659509926583e-7,7.031865845900437e-9,8.184672376573462e-11,21206.161822695285,0.4712316336862464,0.43565791222156947,0.00299213369686937,1.6783337801440753e-4,0.34612202131151715,5.770427725142359e-6,0.06362806430934143,0.14591346794314258,0.0015026337652396834,9.733147343353838e-5,3.7039996810828725e-6,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
47,1943.552667901512,0.021509629954879737,0.01230759632001891,3.072820530683994e-4,3.1375933871327054e-5,0.007173462512668834,2.7517125898624384e-6,7602.835513828792,0.32815934064063407,0.3922178206332436,0.003395358703705743,2.3886174183069343e-4,0.4444650710746646,9.718417732376775e-6,11659.713740451936,0.05647126457447692,0.031199238818898533,1.2268388793661018e-6,2.044338039365162e-8,0.018587797093851013,2.981091133379527e-10,1943.594,7603.004,11659.82,0.007504124937213419,0.005949593674179094,1.770767576347959e-4,1.8768217085446506e-5,1.7030571236575733e-6,0.031626100745597796,0.10360755072957972,0.001374441795901917,1.1084660860263112e-4,4.996758208537661e-6,0.020770287361301598,0.015434767156609637,7.154949903130569e-7,1.2319771273310687e-8,1.8537401495828347e-10,21206.10192218224,0.4061402351699907,0.4357246557721611,0.0037038675956535087,2.702581190824141e-4,0.47022633068118447,1.2470428431352552e-5,0.05990051304411281,0.12499191156036846,0.001552234048527026,1.2962714545935094e-4,6.700000706210193e-6,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
48,1943.5458182684513,0.022108515742405577,0.014689461591143534,4.342372363821393e-4,5.407950316480916e-5,0.010889544699037005,5.892775646548367e-6,7602.806211693278,0.27204322093736344,0.3687111621382427,0.0038051908949021628,3.3197230231898575e-4,0.5528797250458966,1.7035406959576354e-5,11659.694146401587,0.05945463143927061,0.03791151770367163,1.7574240078231263e-6,3.5597882267368995e-8,0.028485655607752722,6.434255775652068e-10,1943.594,7603.004,11659.82,0.006849633060710403,0.006250747273184563,2.1950229711793125e-4,2.7974077268922218e-5,3.1410630566859287e-6,0.029302135513717076,0.0854182552169877,0.0013137292240415124,1.287570590788718e-4,7.316989227199579e-6,0.019594050349041936,0.016610683484248247,9.027384588339737e-7,1.860766651884746e-8,3.4531646422725405e-10,21206.046176363317,0.3536063681190396,0.42131214143305784,0.004241185555292125,3.860874033660623e-4,0.5922549253526863,2.2928826031702286e-5,0.055745818923469415,0.10827968597442052,0.0015341342596182775,1.5674974401431286e-4,1.0458397600349734e-5,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
49,1943.5396094994062,0.022001658331381364,0.016531650827250652,5.632966608243078e-4,8.326487105617106e-5,0.01519965924767246,1.097065456469374e-5,7602.779278923997,0.22781247647674285,0.33871729609082185,0.00404107068975539,4.248296353863413e-4,0.6536986517207894,2.6751393147247642e-5,11659.675833452897,0.0605808408400179,0.043445752798479155,2.311621885932269e-6,5.538374057906167e-8,0.04013758525153567,1.207415572186876e-9,1943.594,7603.004,11659.82,0.006208769045088047,0.00631562645611226,2.5380193691127437e-4,3.7705732130267916e-5,5.077878918145372e-6,0.02693276928130217,0.07116351374192276,0.0012200460071799004,1.401911307808127e-4,9.715986187671288e-6,0.018312948690436315,0.017186739289689022,1.0627130435748702e-6,2.5425758273286374e-8,5.639899946216692e-10,21205.9947218763,0.3103949756481421,0.39869469971655164,0.00460667897246563,5.081498901830915e-4,0.7090358962199976,3.772325512751357e-5,0.05145448701682653,0.09466587948772404,0.0014749106571347497,1.7792228866935392e-4,1.4794429095811281e-5,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
50,1943.5340081865368,0.021393796577703208,0.017820463544037636,6.860784514373505e-4,1.1800467068554644e-4,0.019955033308848444,1.8436909549616455e-5,7602.754668204017,0.1925559080528273,0.3064048572953417,0.004128822596940072,5.12060396439697e-4,0.7456913601491935,3.878749510941852e-5,11659.658840602842,0.060278622982388265,0.04769040093770323,2.8554161135090644e-6,7.932458952132213e-8,0.05318743645187836,2.0453770575779944e-9,1943.594,7603.004,11659.82,0.0056013128694303305,0.006209174623108486,2.791583564745795e-4,4.726770999811795e-5,7.4662549849227155e-6,0.024610719979136775,0.05986728840305233,0.0011117677063769641,1.4586756894122333e-4,1.2036101962170875e-5,0.016992850054521114,0.017295067912150748,1.1902035034588218e-6,3.232046379410133e-8,8.379614853911185e-10,21205.947516993398,0.27422832761291877,0.3719157217770826,0.004817756464490931,6.301443917147647e-4,0.8188338299099203,5.722645003609255e-5,0.04720488290308822,0.08337153093831157,0.0013921162663550024,1.931675994031354e-4,1.950319490857898e-5,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
51,1943.5289708530383,0.020447399176361267,0.01859087779176115,7.962522035531757e-4,1.569582369556537e-4,0.025009002282817577,2.865726922984457e-5,7602.7322766642665,0.16413356088861206,0.27428828458958854,0.00409847498398278,5.898764550208585e-4,0.8285601913306703,5.294748926188191e-5,11659.643162108652,0.05890873068886406,0.05065927462378263,3.361352197701571e-6,1.0663831426686584e-7,0.06726641484199408,3.2046101575026152e-9,1943.594,7603.004,11659.82,0.0050373334984215035,0.005983730899763444,2.957792406479807e-4,5.6102692610381834e-5,1.0220359680228117e-5,0.02239153975096997,0.05081388691518521,0.0010002134925283872,1.467999255686763e-4,1.4159994152463393e-5,0.015678494190069614,0.017048386483593816,1.2840571989384338e-6,3.890605573729637e-8,1.1592330999246208e-9,21205.904409625957,0.2434896907538374,0.3435384370051323,0.004898088539733657,7.469413302907791e-4,0.920835608455482,8.160796310188399e-5,0.043107367439461086,0.07384600429854246,0.0012972767903753064,2.0294152423479543e-4,2.4381513065791433e-5,372,Sub-Saharan Africa,Malawi,Mwanza,TA Kanduku,30601,MW30601,0.1424466,0.003436059,0.2052653,0.02923934,0.01206087,0.000705304,0.3022685,0.03429861,0.5959697,0.1801429,0.05673533,0.02044093,0.05,9.12e-06,0.1,0.2227189,9.12004e-05,4.06e-05,42,2020-04-14
