time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
42,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
43,1943.5841159217305,0.008601863151765662,0.001166077578058656,6.2012484446293565e-6,1.1993371757804427e-7,1.0981450925828204e-4,1.8481695994918064e-9,7602.965096279045,0.7853449555068788,0.21928704716759137,3.8239744206385826e-4,4.778657419946702e-6,0.033884510420633084,3.17604866731517e-8,11659.796507447638,0.02045997727727966,0.0027586194991092725,2.3364686212802245e-8,7.390813081535382e-11,2.739321492546123e-4,1.9090607247100645e-13,1943.594,7603.004,11659.82,0.009884078269578822,0.00128221511781316,6.604392311843981e-6,1.2303507369136392e-7,1.8481695994918064e-9,0.038903720955204335,0.25355876544832556,4.164414750213089e-4,4.934971951462606e-6,3.17604866731517e-8,0.023492552361858543,0.0030325750845788847,2.488102981016984e-8,7.58171798683798e-11,1.9090607247100645e-13,21206.345719648412,0.8144067959359241,0.22321174424475929,3.886220551947004e-4,4.8986650456555615e-6,0.03426825707914598,3.360884717871598e-8,0.0722803515866417,0.2578735556507176,4.23070748362963e-4,5.058082842333839e-6,3.360884717871598e-8,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
44,1943.5742616537234,0.015030544349900643,0.003893843589083776,4.076355425551145e-5,1.6006519368542716e-6,7.715433863691292e-4,5.0744685369003985e-8,7602.925850843077,0.6242945521764391,0.3380642772257723,0.0011817681286755565,3.055361597270382e-5,0.11457758032780058,4.2544775782202436e-7,11659.772373474589,0.036369788921953056,0.009320470338794802,1.549369146341645e-7,9.931646144070735e-10,0.0019361102175984692,5.270979305543896e-12,1943.594,7603.004,11659.82,0.009854268007075007,0.0034255868089400256,3.9682968336818984e-5,1.5627698756281528e-6,4.889651576951218e-8,0.03924543596804142,0.20029583929848105,9.905464790424573e-4,2.7712556107074186e-5,3.9368727114887263e-7,0.02413397304917453,0.008224161404501131,1.509733727313437e-7,9.700572154990721e-10,5.08007323307289e-12,21206.27248597139,0.6756948854482928,0.3512785911536509,0.001222686619845702,3.21552610741725e-5,0.11728523393176818,4.761977141703339e-7,0.07323367702429096,0.21194558751192222,0.0010303804207520077,2.927629603991784e-5,4.425888669916179e-7,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
45,1943.5647938422028,0.019520013640588956,0.007282912601241201,1.1272715995431991e-4,6.7491608408688076e-6,0.0022834237428816344,3.314918668592009e-7,7602.887716645201,0.5022803442110807,0.3926287155869572,0.002059003967494905,8.256152384646826e-5,0.219230921089798,1.8084192090279178e-6,11659.748512427976,0.048073532439278706,0.01764793742310526,4.324087806321281e-7,4.2175392369799e-9,0.005765665501212129,3.4629527694053996e-11,1943.594,7603.004,11659.82,0.009467811520607938,0.004978342229919625,9.037718418175086e-5,5.619621603630705e-6,2.8074718149019693e-7,0.038134197875479,0.16014840584083745,0.0012829687381197294,5.881443248323423e-5,1.3829714512058934e-6,0.023861046613092185,0.012157303095766535,3.478310683308568e-7,3.517960116644659e-9,2.93585483885101e-11,21206.20102291538,0.5698738902909484,0.4175595656113037,0.0021721635362298574,8.931490222657406e-5,0.22728001033389175,2.139945705414813e-6,0.07146305600917913,0.1772840511665236,0.001373693753369811,6.443757204698158e-5,1.6637479912444789e-6,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
46,1943.5554516658756,0.02278167945934431,0.010781168705875465,2.1876931959087946e-4,1.7741205174044047e-5,0.0047477735696856,1.2018648056211816e-6,7602.849670128946,0.410501433365647,0.4074358537380393,0.0028410749542249277,1.570140053087709e-4,0.3333896846092789,4.81038274768514e-6,11659.724299156307,0.05716719210393987,0.02646713800996934,8.47276577432444e-7,1.1168196608826296e-8,0.01206565501126999,1.2628573528617372e-10,1943.594,7603.004,11659.82,0.009342176327209017,0.006080510508453662,1.4684503535945367e-4,1.2452588838994334e-5,8.703729387619807e-7,0.038046516255235474,0.1298254271006692,0.0013976067821355543,8.922714559829277e-5,3.0019635386572225e-6,0.024213271668486414,0.01511961200382525,5.722121854643975e-7,7.867219433204083e-9,9.165620759211973e-11,21206.12942095113,0.49045030492893116,0.4446841604538841,0.0030606915503932396,1.7476637867942376e-4,0.3502031131902345,6.012373839041608e-6,0.0716019642509309,0.1510255496129481,0.0015450240296804724,1.0168760165672031e-4,3.872428133626795e-6,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
47,1943.5467897163405,0.024639722617212447,0.014030933659965607,3.501797267911366e-4,3.6038560514802497e-5,0.008150252363864068,3.1567310129282757e-6,7602.814013490602,0.3394448885082276,0.39858283628929486,0.003454535594008067,2.4654039020559305e-4,0.4482477968417886,9.91177726334133e-6,11659.701230433788,0.0629993603930779,0.034916584650071,1.3700186427295856e-6,2.286017044277869e-8,0.02085222795986398,3.336650917830214e-10,1943.594,7603.004,11659.82,0.008661949535053282,0.006803906377185146,2.0211332476572933e-4,2.157775270888889e-5,1.954866207307094e-6,0.03565663834433508,0.10671318320175444,0.0014042645503583224,1.1463374867111267e-4,5.101394515656189e-6,0.0230687225193833,0.017236554230245275,7.980574132874696e-7,1.3765767399516398e-8,2.073793564968477e-10,21206.06203364073,0.42708397151851796,0.4475303545993315,0.003806085339441933,2.826018108908383e-4,0.47725027716551666,1.3068841941361389e-5,0.06738731039877166,0.13075364380918486,0.0016071759325373392,1.3622526714740106e-4,7.05646810231978e-6,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
48,1943.538841457359,0.025415047168049022,0.016787654142344958,4.957493726676121e-4,6.219858814562608e-5,0.012391126590078889,6.76677949099601e-6,7602.780963992232,0.2837773223993484,0.376367272356603,0.003881633522067215,3.4320321945590233e-4,0.5586491824515423,1.7393822480075394e-5,11659.679514679305,0.06620227524532873,0.04236076470659435,1.9599881230881716e-6,3.976610130188697e-8,0.0319202802732934,7.195803975929582e-10,1943.594,7603.004,11659.82,0.0079482589815143,0.007172934430677725,2.511367944357442e-4,3.221793250165464e-5,3.6100484780677343e-6,0.03304949837001914,0.08871706447889838,0.0013479612263760628,1.3348696242907246e-4,7.482045216734064e-6,0.02171575448301155,0.01851283963076071,1.0052711586556411e-6,2.0765083914852755e-8,3.859153058099368e-10,21205.999320128896,0.37539464481272616,0.4355156912055423,0.004379342882857916,4.054415737028303e-4,0.6029605893149146,2.4161321551468996e-5,0.06271351183454499,0.11440283854033681,0.0016001032919704626,1.6572566001464196e-4,1.1092479610107608e-5,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
49,1943.531598922244,0.025384256404243466,0.018941930699570102,6.443016489330885e-4,9.589723493785451e-5,0.017322080852867277,1.2610915234156775e-5,7602.75056740868,0.2396380758477028,0.34740305212603234,0.0041339384510957035,4.399574216492667e-4,0.6617902220185582,2.734545804198866e-5,11659.659251364512,0.06734456725470209,0.04847196441845599,2.5748041875254738e-6,6.180684271714337e-8,0.04492946585954916,1.349277659982125e-9,1943.594,7603.004,11659.82,0.007242535114983184,0.00727332587878874,2.911049265788638e-4,4.35055007964924e-5,5.844135743160765e-6,0.03039658355191932,0.0745358301035649,0.001257646706618638,1.457328360668017e-4,9.951635561913265e-6,0.02026331479282817,0.019121022783454816,1.1815703451143922e-6,2.8337714033854498e-8,6.296972623891669e-10,21205.941417695434,0.33236689950664833,0.41481694724405843,0.004780814904216318,5.359164634298383e-4,0.7240417687309746,3.995772255380542e-5,0.05790243345973067,0.10093017876580845,0.0015499332035426162,1.8926667457732797e-4,1.579640100233642e-5,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
50,1943.5250311020643,0.02477504363826285,0.020473593035251748,7.86291047781593e-4,1.36100726288665e-4,0.022776653836358976,2.121565158228703e-5,7602.722767385869,0.2042111841903626,0.3158532857068719,0.004236467707106874,5.312548729159075e-4,0.7563607264867905,3.969516956894538e-5,11659.640469601798,0.06691424746408553,0.053134192603756056,3.1766889313518573e-6,8.8437943557387e-8,0.05947869072968255,2.283934552806424e-9,1943.594,7603.004,11659.82,0.006567820179725459,0.007177032945706076,3.210352340265532e-4,5.46428193921535e-5,8.604736348130254e-6,0.027800022810879454,0.06322691446821965,0.0011516475614983066,1.5207861588595705e-4,1.2349711526956718e-5,0.01878176271384291,0.019212082504459466,1.3214381390621037e-6,3.597766976178601e-8,9.346568928242988e-10,21205.88826808973,0.29590047529271096,0.3894610713458797,0.005025935443819818,6.6744403714813e-4,0.8386160710528321,6.091310508578521e-5,0.05314960570444782,0.08961602991838519,0.0014740042336639219,2.0675741294787233e-4,2.0955382531979798e-5,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
51,1943.5190945032364,0.02376915350094663,0.021418257084858738,9.144307994167251e-4,1.8129309272522882e-4,0.028589350850192277,3.301143530102783e-5,7602.697446167421,0.17543543526542513,0.28424198697455516,0.004218818169892929,6.131428755991639e-4,0.841990198426048,5.4250869735726334e-5,11659.623151440697,0.06531852271420709,0.056371509754545975,3.7352969163327953e-6,1.187781689808939e-7,0.07515466918877217,3.5757116677828673e-9,1943.594,7603.004,11659.82,0.005936598827929629,0.006942488965245849,3.410782494993858e-4,6.49864872246937e-5,1.1795783718740798e-5,0.02532121844797075,0.05409696737290823,0.0010414557118498262,1.5352630824641068e-4,1.4555700166780957e-5,0.017318161100774887,0.01891388585065333,1.423767916517775e-6,4.325799657684185e-8,1.2917771149764435e-9,21205.839692111353,0.26452311148057883,0.36203175381395986,0.005136984266225986,7.945547464933737e-4,0.9457342184650125,8.726588074842195e-5,0.048575978376675266,0.07995334218880741,0.0013839577292657297,2.1855605346768122e-4,2.6352775662636732e-5,322,Sub-Saharan Africa,Malawi,Chiradzulu,TA Nkalo,30404,MW30404,0.1449585,0.003522830,0.2031832,0.02945313,0.01215117,0.000715780,0.3051890,0.03471036,0.5959236,0.1818693,0.05686699,0.02068472,0.05,9.08e-06,0.1,0.2230850,9.08214e-05,4.05e-05,42,2020-04-14
