time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,inci_e,hosp_e,crits_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,inci_a,hosp_a,crits_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,inci_p,hosp_p,crits_p,lvl2,lvl3,lvl4,TA_Code,ID
1,2350.089215,0,0,0,0,0,0,0,0,0,8408.06637,1,0,0,0,0,0,0,0,0,12619.88722,0,0,0,0,0,0,0,0,0,Malawi,Chiradzulu,STA Sandareki,30408,316
2,2350.075205032831,0.012708796917625532,0.0012096447145200574,9.891896340997623e-6,1.5528230453034977e-7,8.147634029616007e-5,2.017144182675035e-9,0.014009967168231456,1.0411697866181222e-5,1.5866723239588837e-7,8408.041157498576,0.7514804314328501,0.2147070597234605,7.542100501391697e-4,9.464548595662844e-6,0.03305176984989952,6.300830596032064e-8,0.025212501428555526,8.216049018739671e-4,9.774760590030138e-6,12619.907006404575,1.4229050070438484e-6,1.3479444479633072e-7,1.7569104569722213e-12,4.511497011170414e-15,1.017247017278867e-8,9.825838085749399e-17,0.019786404574137193,1.8491055648127803e-12,4.609755392027908e-15,Malawi,Chiradzulu,STA Sandareki,30408,316
3,2350.0423903971337,0.03836206294292226,0.007291064616560328,1.200575989442678e-4,3.857948612389001e-6,0.00104745654012353,1.0321891226694391e-7,0.04682460286607504,1.3326386789462978e-4,4.031158130768405e-6,8407.980682384847,0.5647279528697053,0.3226956566572261,0.0022944283960515603,5.984747162796046e-5,0.11023146862357898,8.371539557654624e-7,0.08568761516026667,0.0027354812723934616,6.396907423657553e-5,12619.955486427876,4.447538285130887e-6,8.298668273903354e-7,2.1626978841251234e-11,1.132118513045381e-13,1.3199099502623157e-7,5.065380126255727e-15,0.06826642787188567,2.3992523469867118e-11,1.1827723143079384e-13,Malawi,Chiradzulu,STA Sandareki,30408,316
4,2350.0035901881956,0.0626818075655814,0.01821881552116827,4.576556345208104e-4,2.2751834013111295e-5,0.004242831864526424,9.493842441384672e-7,0.08562481180405414,5.374109531710214e-4,2.4344976045638626e-5,8407.905860066894,0.424388588576548,0.363749725987337,0.003926658008816961,1.5978041477689566e-4,0.20779081116930417,3.5260190210899656e-6,0.16050993311419948,0.005148001522002361,1.7714024339057343e-4,12620.017791652235,7.659866754994908e-6,2.142860140972908e-6,8.430721626121895e-11,6.7837836089691e-13,5.436336839443424e-7,4.714154826129882e-14,0.13057165223029046,9.881761444438312e-11,7.255199091582087e-13,Malawi,Chiradzulu,STA Sandareki,30408,316
5,2349.9620071352165,0.08329040809462122,0.03205698111803848,0.0010830157224161674,7.404453530462712e-5,0.010699117611845365,4.297700979447539e-6,0.12720786478320528,0.001349215677621228,8.125641828653294e-5,8407.820599690258,0.31892697742985376,0.3644712240505002,0.005309998403199587,2.998876444851675e-4,0.3110118510118326,9.292188214658172e-6,0.24577030974920186,0.007693085962013079,3.456363468851442e-4,12620.092185190006,1.0900429887962707e-5,3.938266326393306e-6,2.0549624443698025e-10,2.254334704715118e-12,1.402407803130889e-6,2.167031023340922e-13,0.2049651900002944,2.5491700057796444e-10,2.47103780704921e-12,Malawi,Chiradzulu,STA Sandareki,30408,316
6,2349.9209292540204,0.09828771883063206,0.04686390169272958,0.0019870603078218536,1.7460371706968413e-4,0.02095925442244962,1.320700928727764e-5,0.16828574597999005,0.0026316756498073186,1.9676612575662676e-4,8407.729939727838,0.23967540564890472,0.3423703587896449,0.006311639702487424,4.642153972623415e-4,0.41119943502822615,1.8959033313037617e-5,0.33643027216684884,0.010155876693654598,5.575573693353115e-4,12620.175343765603,1.3935212095516436e-5,6.0693100929496606e-6,3.909970102373013e-10,5.453501170876597e-12,2.8257503682977804e-6,6.784158540417411e-13,0.2881237655979412,5.13635350735668e-10,6.13191702491834e-12,Malawi,Chiradzulu,STA Sandareki,30408,316
7,2349.882187764388,0.10749920941366242,0.06095759150519839,0.003109641210691504,3.366778743201784e-4,0.03509227289894722,3.1842709557086086e-5,0.20702723561237676,0.004387668510560707,3.901124655704147e-4,8407.63711784428,0.18012066880166222,0.3087433463226094,0.006914639217566956,6.36378266881868e-4,0.5036030910974342,3.2930019439756796e-5,0.4292521557252158,0.012420153008914378,7.98504304858414e-4,12620.264768360352,1.6643858225684553e-5,8.384361416291425e-6,6.383245189980496e-10,1.0833349701959376e-11,4.8876181917638975e-6,1.6711025933629698e-12,0.377548360347266,8.884135649044964e-10,1.2504452295322346e-11,Malawi,Chiradzulu,STA Sandareki,30408,316
8,2349.846701572545,0.11157766777182995,0.07315144031561865,0.004363006838764839,5.655830778903646e-4,0.05279069883193816,6.503061918164422e-5,0.24251342745522356,0.006573388153615793,6.747096127567311e-4,8407.544364846995,0.1353663069028615,0.27068772300046057,0.007160717097111948,8.02489333918398e-4,0.5859936283371545,5.122110834768981e-5,0.5220051530096814,0.014432429591134797,0.0010546688193380904,12620.358294445876,1.8958625207581575e-5,1.0746963754280183e-5,9.389353585940364e-10,1.8817280006139935e-11,7.620697315600695e-6,3.4954877644587714e-12,0.4710744458719805,1.3851907140060106e-9,2.2312767770598705e-11,Malawi,Chiradzulu,STA Sandareki,30408,316
9,2349.814825964818,0.11149858953895689,0.08276613579672225,0.005652228902838451,8.593694492651177e-4,0.0734949917957086,1.1771969916733445e-4,0.27438903518265856,0.009114725152555804,0.0010569124377419728,8407.4533090297,0.10173413959761078,0.2324811088036055,0.007116480360879235,9.522165784861536e-4,0.6577154312451551,7.353950394761622e-5,0.6130609703061493,0.01617813733594973,0.0013142773550246945,12620.453934744619,2.08406428684151e-5,1.3041940936695709e-5,1.28037920086032e-9,2.965370536914078e-11,1.1021573905447455e-5,6.494544529675883e-12,0.5667147446143493,2.003344198836654e-9,3.6148249898816673e-011,Malawi,Chiradzulu,STA Sandareki,30408,316
10,2349.7865812996165,0.10828283648099528,0.08954297330967907,0.0068904593937727816,0.0012097259540379095,0.09651323710599775,1.9446813900923088e-4,0.3026337003834919,0.011922662652534336,0.0015360589094832776,8407.365179298708,0.07646005588631305,0.19654847201582099,0.006853751716398654,0.0010788412345117964,0.7190429009345459,9.937669071487208e-5,0.7011907013004095,0.017665512737179357,0.0015681075455231753,12620.549869359282,2.2272334718161973e-5,1.517584682834632e-5,1.648198114395787e-9,4.340177157429986e-11,1.5057079716761253e-5,1.1030489650812957e-11,0.6626493592792259,2.7368433388980447e-9,5.443226122511278e-11,Malawi,Chiradzulu,STA Sandareki,30408,316
11,2349.7631774180454,0.10166411619341557,0.09336483591461081,0.008005724842031764,0.0016036284777536563,0.1211002482339249,2.9902829333792124e-4,0.3260375819550744,0.014903188008099602,0.002105421662096912,8407.28561589188,0.057466141736518844,0.164119595804845,0.00643923613529459,0.0011788139776455046,0.7707609793091672,1.2809509606556845e-4,0.7807541081246978,0.018915146267209453,0.0018094710729845594,12620.639186444587,2.288961893996518e-5,1.702687610625207e-5,2.0265070613147126e-9,5.993635128696145e-11,1.9665455099040676e-5,1.7461337826553484e-11,0.7519664445901665,3.57446084358501e-9,7.739768911351473e-11,Malawi,Chiradzulu,STA Sandareki,30408,316
12,2349.74280290305,0.09406093920671585,0.09445238100178231,0.008942045405934651,0.002024961084956646,0.14649771182571802,4.340584258158538e-4,0.3464120969509231,0.017962138515521062,0.0027533455373101945,8407.210480582615,0.04319212986093132,0.13567185655433267,0.005929861816971357,0.0012511142640000367,0.8138978361361181,1.5900039548225652e-4,0.8558894173895223,0.01995336054932576,0.002033928990344228,12620.725764046061,2.316250039331203e-5,1.8526559483760148e-5,2.397766003196921e-9,7.894715011040538e-11,2.4752469129910797e-5,2.611793093370269e-11,0.8385440460654177,4.499067624079081e-9,1.0506508104410783e-10,Malawi,Chiradzulu,STA Sandareki,30408,316
13,2349.72516996193,0.08596880399386442,0.09330740063575409,0.009667898532889217,0.0024563634818302485,0.17204361494610926,6.009564809153442e-4,0.3640450380713623,0.021018803616482493,0.0034648161029654993,8407.140279204863,0.03246507420857257,0.11122910416588436,0.005371310422475154,0.001296588221964292,0.8495566747614987,1.9139742149998687e-4,0.926090795141282,0.02080807335424332,0.0022389048726874413,12620.808470347214,2.309914502796449e-5,1.967716461936097e-5,2.7474390213180155e-9,9.99694912752415e-11,3.021802878931311e-5,3.728204263311733e-11,0.9212503472188808,5.49246969948519e-9,1.3725153390835858e-10,Malawi,Chiradzulu,STA Sandareki,30408,316
14,2349.709977299385,0.0777712434380628,0.09041546071841129,0.010172994602869224,0.0028810632672553976,0.19719709879980699,7.998397900292126e-4,0.3792377006164347,0.024008591519594683,0.004223257849323399,8407.075289607024,0.024403668742914594,0.09055713237995128,0.004798403204240633,0.0013173485210549122,0.8788166969959342,2.2462967356007643e-4,0.9910803929795454,0.021506387135063917,0.0024232792069715987,12620.886498581305,2.2728029857320504e-5,2.0485248814439058e-5,3.0643973249936603e-9,1.2244341210563683e-10,3.59631941266019e-5,5.117088377113813e-11,0.9992785813095519,6.536683242529156e-9,1.7361429587677468e-10,Malawi,Chiradzulu,STA Sandareki,30408,316
