"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","ID","POP"
"55",55,18837394.2637326,253.730486648008,340.969819557846,34.5692483151278,5.32791597029396,3320.05679738674,1.74530300833107,3955.39957088635,91.1358116185566,8.30069572326245,"Malawi","All",1,18841350.6633035
"56",56,18837325.5909556,229.546365585994,308.940671257418,33.6865961113157,5.61220226129188,3445.34039067241,1.94612204471495,4024.07234793314,94.5214777068111,8.92703767022552,"Malawi","All",1,18841350.6633035
"57",57,18837263.3803331,207.735752610436,279.827328350816,32.6084803373545,5.86173265662648,3559.09293727006,2.15673917483293,4086.28297040012,97.5885609906431,9.53531284343213,"Malawi","All",1,18841350.6633035
"58",58,18837207.0380634,188.03253002193,253.409949629999,31.3853628648203,6.07560337036292,3662.34593473826,2.37585949852787,4142.6252401239,100.366333830254,10.122411849697,"Malawi","All",1,18841350.6633035
"59",59,18837156.0179017,170.215990222146,229.462189831612,30.0595741931669,6.25378774929046,3756.05168806953,2.60217174471969,4193.64540181046,102.881724565415,10.6860745439179,"Malawi","All",1,18841350.6633035
"60",60,18837109.8208551,154.09679605665,207.764993585072,28.6662776743865,6.39694856926511,3841.08305578089,2.83437668878736,4239.84244835505,105.159332453887,11.2247507288283,"Malawi","All",1,18841350.6633035
"61",61,18837067.9929141,139.508718344368,188.113004524137,27.234424849831,6.50627591626218,3918.23675608975,3.07120965501836,4281.67038937937,107.221539416202,11.7374763645387,"Malawi","All",1,18841350.6633035
"62",62,18837030.1218519,126.3040557566,170.316528559264,25.7876290706691,6.58335374047206,3988.23842733352,3.31145718490326,4319.54145164543,109.088667741902,12.2237685137875,"Malawi","All",1,18841350.6633035
"63",63,18836995.8338589,114.350429670254,154.20198648007,24.3449525063016,6.63004753730303,4051.7480589711,3.55396946636768,4353.8294446314,110.779145952034,12.6835341936911,"Malawi","All",1,18841350.6633035
"64",64,18836964.7901958,103.528726818018,139.611233360061,22.9215923805588,6.64841333410214,4109.36547293776,3.79766885909501,4384.87310768959,112.309673766562,13.1169938836723,"Malawi","All",1,18841350.6633035
"65",65,18836936.6839786,93.7314424969459,126.400585337226,21.529491171622,6.6406218219954,4161.63562860162,4.04155551788554,4412.9793249473,113.695380560171,13.5246152355844,"Malawi","All",1,18841350.6633035
"66",66,18836911.2373675,84.8614669722869,114.439733677942,20.1778325664753,6.60890087758243,4209.05329156045,4.28471034593875,4438.42593600067,114.949963900714,13.9070606257407,"Malawi","All",1,18841350.6633035
"67",67,18836888.1986257,76.831061931516,103.610568890034,18.8735136372849,6.55548438570269,4252.06775257579,4.52629636992153,4461.46467779025,116.085828930312,14.2651383198378,"Malawi","All",1,18841350.6633035
"68",68,18836815.297634,112.784724126965,101.564069149846,17.6493537565562,6.48270784814621,4292.1192555242,4.76555912730601,4534.36566953302,117.142953319032,14.5998987414207,"Malawi","All",1,18841350.6633035
"69",69,18836739.7216438,139.673145273535,109.826858301606,16.6065420058637,6.39407903835689,4333.43918773001,5.00184734266985,4609.94165969204,118.23887083932,14.9137403445887,"Malawi","All",1,18841350.6633035
"70",70,18836656.0522731,164.799360416361,123.61598311198,15.7971496796403,6.29433301725977,4378.86953995457,5.23466425274678,4693.61103043256,119.452154538388,15.2105520519328,"Malawi","All",1,18841350.6633035
"71",71,18836561.0448883,191.387567451785,141.216282293656,15.23780756853,6.18847229269208,4430.12459181675,5.46369375363942,4788.61841517705,120.829856520477,15.4947979505911,"Malawi","All",1,18841350.6633035
"72",72,18836452.1679734,221.064228081075,162.178614608967,14.9335998928676,6.08136690172273,4488.54871909436,5.68880147926632,4897.49533005826,122.408689088409,15.7711192114902,"Malawi","All",1,18841350.6633035
"73",73,18836326.990894,254.863002383657,186.599674661307,14.8876944223194,5.97765634653333,4555.43435407169,5.91002758990626,5022.67240947542,124.223902881208,16.044223741933,"Malawi","All",1,18841350.6633035
"74",74,18836182.9094459,293.636499402783,214.837879236618,15.1052802973788,5.88176994490157,4632.16485029744,6.12757847128076,5166.7538576504,126.313267025006,16.3188923971042,"Malawi","All",1,18841350.6633035
"75",75,18836017.0029676,338.23071629044,247.405367338669,15.5952683478946,5.79799265139019,4720.2891711396,6.34182015628686,5332.66033592428,128.719141644765,16.600033596478,"Malawi","All",1,18841350.6633035
"76",76,18835825.9394594,389.565232817833,284.931909942833,16.3711439579308,5.7305483885356,4821.5717344504,6.55327451952479,5523.72384407706,131.489854432436,16.8927601731337,"Malawi","All",1,18841350.6633035
"77",77,18835605.8943739,448.677083125463,328.158774754306,17.4515371995464,5.68369034907563,4938.03522550548,6.76261867720765,5743.76892961108,134.680879195758,17.2024786538489,"Malawi","All",1,18841350.6633035
"78",78,18835352.4681232,516.751593883477,377.946209618159,18.8607416486579,5.66179576647915,5072.00415160448,6.97068781565981,5997.19518033691,138.356033336392,17.5349888474177,"Malawi","All",1,18841350.6633035
"79",79,18835060.5968791,595.149975093989,435.287278614118,20.6292756107305,5.66946296766859,5226.15195067527,7.17848143927662,6289.06642440105,142.58877298154,17.8965915395421,"Malawi","All",1,18841350.6633035
"80",80,18834724.4495551,685.438350521533,501.326663619918,22.7945499329083,5.71161571829302,5403.55539516285,7.38717346810225,6625.2137484236,147.463689082685,18.294210037339,"Malawi","All",1,18841350.6633035
"81",81,18834337.3114381,789.419460923105,577.382975806889,25.4016514406509,5.79361256657471,5607.75603843724,7.59812617854872,7012.35186535301,153.078197811595,18.7355232584543,"Malawi","All",1,18841350.6633035
"82",82,18833891.4539535,909.167841231532,664.974011737559,28.5042469609434,5.92136197614686,5842.82898031443,7.81290775461317,7458.20934997522,159.544432901739,19.2291107589409,"Malawi","All",1,18841350.6633035
"83",83,18833377.9717267,1047.07352502852,765.848631172296,32.1657403005143,6.10145955073895,6113.4689047103,8.03331607387915,7971.69157683626,166.991613863512,19.78463047271,"Malawi","All",1,18841350.6633035
"84",84,18832786.6145803,1205.88689331086,882.019802017618,36.4604951350855,6.34132183504076,6425.07880563356,8.26140525649304,8563.04872318865,175.568488849397,20.4129977333449,"Malawi","All",1,18841350.6633035
"85",85,18832105.5806661,1388.7741460512,1015.80500240406,41.4753545906763,6.64934805792213,6783.87926730427,8.49951902860572,9244.08263743673,185.446343727938,21.126603845369,"Malawi","All",1,18841350.6633035
"86",86,18831321.281191,1599.38029670325,1169.87220381977,47.311392939257,7.03509837801754,7197.03279051865,8.75033013673216,10028.3821124957,196.822425966152,21.9395614644256,"Malawi","All",1,18841350.6633035
"87",87,18830418.0720733,1841.90044249164,1347.29281313282,54.085927680919,7.50949353833852,7672.78566692849,9.01688641839329,10931.5912301906,209.923852056601,22.8679827241495,"Malawi","All",1,18841350.6633035
"88",88,18829377.9439345,2121.16254289133,1551.6022891123,61.9348619906722,8.08504196123669,8220.63196818567,9.30266480630793,11971.7193689475,225.012124394594,23.9302983166299,"Malawi","All",1,18841350.6633035
"89",89,18828180.1655449,2442.72286334153,1786.86948350503,71.0153954559138,8.77609770030682,8851.50228437652,9.61163424461758,13169.4977586239,242.388330172217,25.1476226097039,"Malawi","All",1,18841350.6633035
"90",90,18826800.8749933,2812.97416374892,2057.77720819805,81.5091379262384,9.59915468789328,9577.98031700213,9.94832867347165,14548.7883102367,262.399107595623,26.5441722093221,"Malawi","All",1,18841350.6633035
"91",91,18825212.6096281,3239.27035039862,2369.71436228391,93.6257044032385,10.5731828039821,10414.5521439416,10.3179315740937,16137.0536754054,285.443512329383,28.147746034301,"Malawi","All",1,18841350.6633035
"92",92,18823383.7653753,3730.07093138295,2728.88049972801,107.606869571103,11.7200120014019,11377.8932417441,10.7263737214337,17965.897928149,311.9809243764,29.9902759439038,"Malawi","All",1,18841350.6633035
"93",93,18821277.9774176,4295.10427116054,3142.40737546621,123.731325790705,13.064772693134,12487.1976947745,11.1804460228046,20071.6858859079,342.540116939404,32.1084593235336,"Malawi","All",1,18841350.6633035
"94",94,18818853.4099636,4945.5539630279,3618.49859915404,142.320148002772,14.6364005867122,13764.5562994215,11.6879296585485,22496.2533398514,377.729672210254,34.5444855881115,"Malawi","All",1,18841350.6633035
"95",95,18816061.9397041,5694.27581385165,4166.58672394128,163.743108690882,16.4682147299042,15235.3919921361,12.2577460934601,25287.7235994433,418.249976779367,37.3468697426585,"Malawi","All",1,18841350.6633035
"96",96,18812848.2218396,6556.04296481518,4797.51496353188,188.425899377045,18.5985810497279,16928.9589252747,12.9001298203818,28501.4414638689,464.906970049989,40.5714101559855,"Malawi","All",1,18841350.6633035
"97",97,18809148.6230006,7547.82179734658,5523.74758550623,216.858376322584,21.0716741863397,18878.9140423514,13.6268271686413,32201.0403028818,518.627889252234,44.2822890255788,"Malawi","All",1,18841350.6633035
"98",98,18804889.9964988,8689.09359294654,6359.60464193764,249.604080692571,23.9383496222703,21123.974814374,14.4513251012885,36459.6668046743,580.479388641659,48.5533342178428,"Malawi","All",1,18841350.6633035
"99",99,18799988.2836256,10002.2192930696,7321.53022651487,287.311126712392,27.2571438044438,23708.6727734925,15.3891143294131,41361.3796779232,651.68829725366,53.4694675535119,"Malawi","All",1,18841350.6633035
"100",100,18794346.9240027,11512.8424031871,8428.40575018199,330.724545044153,31.0954226488615,26684.2131880312,16.457991680148,47002.7393007734,733.665298693251,59.1283683366437,"Malawi","All",1,18841350.6633035
"101",101,18787855.0381074,13250.3558347093,9701.89778001656,380.700485387311,35.5306947740271,30109.4619936201,17.6784076265437,53494.6251961338,828.032116936947,65.6423785367035,"Malawi","All",1,18841350.6633035
"102",102,18780385.3560367,15248.4357517619,11166.8470574361,438.222481307418,40.6521132182484,34052.075997614,19.0738654978338,60964.3072668355,936.652648697604,73.1406844818858,"Malawi","All",1,18841350.6633035
"103",103,18771791.8801347,17545.6182874474,12851.7254854712,504.419737253714,46.5621979505005,38589.78608113,20.671379561288,69557.783168814,1061.66830596462,81.7718196221471,"Malawi","All",1,18841350.6633035
"104",104,18761907.2326325,20185.9546900775,14789.1441377205,580.58800139867,53.3788019118945,43811.8630392127,22.5020006863871,79442.4306710077,1205.53838840768,91.7065259360116,"Malawi","All",1,18841350.6633035
"105",105,18750539.649574,23219.7683105383,17016.4019322765,668.213461688285,61.2373441149482,49820.7912628205,24.6014180582096,90810.0137294968,1371.08618164222,103.141011930025,"Malawi","All",1,18841350.6633035
"106",106,18737469.5998615,26704.4535862818,19576.1356290343,768.999522950488,70.2933831774572,56734.1706669256,27.0106536416179,103880.063442011,1561.5513331061,116.300709055517,"Malawi","All",1,18841350.6633035
"107",107,18722446.0277659,30705.3545803806,22517.0294535729,884.896760771383,80.7255123460289,64686.852381901,29.7768485731037,118903.635537545,1780.64866259918,131.444506195686,"Malawi","All",1,18841350.6633035
"108",108,18705182.0987965,35296.7789833593,25894.5678220257,1018.13732676989,92.7386610270488,73833.3875435106,32.9541702915796,136167.564506984,2032.63559591071,148.869596315106,"Malawi","All",1,18841350.6633035
"109",109,18685350.5404322,40563.0034193729,29771.9204473039,1171.27247838413,106.567843474332,84350.7538373965,36.6048453151288,155999.122871247,2322.38722861745,168.916984279065,"Malawi","All",1,18841350.6633035
"110",110,18662578.4548988,46599.4120380494,34220.8536681241,1347.21510994844,122.482386463754,96441.4448615919,40.8003404718555,178771.20840465,2655.48137848922,191.977726522175,"Malawi","All",1,18841350.6633035
"111",111,18636441.6481991,53513.6690858265,39322.7199681534,1549.28669134245,140.790703317877,110336.925944251,45.6227114958626,204908.015104387,3038.29371134947,218.500002140501,"Malawi","All",1,18841350.6633035
"112",112,18606458.604471,61426.8451227078,45169.5251312664,1781.26757345198,161.845583628222,126301.409307303,51.166114106385,234891.058832463,3478.10163407745,248.996976439369,"Malawi","All",1,18841350.6633035
"113",113,18572083.8094826,70474.6320306519,51865.0053193485,2047.45406557906,186.050253245875,144636.173582983,57.5385690361143,269265.853820844,3983.20315639489,284.055867301915,"Malawi","All",1,18841350.6633035
"114",114,18532701.0037323,80808.364583769,59525.7227616465,2352.71701065553,213.86490391645,165684.126416141,64.8638950272419,308648.659571156,4563.04240060943,324.347767301901,"Malawi","All",1,18841350.6633035
"115",115,18487615.9291785,92595.9486033689,68282.1540293316,2702.5666286308,245.814156158792,189834.966735386,73.2839720722421,353733.734124949,5228.35157259,370.638961567105,"Malawi","All",1,18841350.6633035
"116",116,18436049.1794716,106022.509480765,78279.6426080086,3103.2187665768,282.495129943537,217530.656591689,82.9612549341048,405300.483831917,5991.30138652787,423.803279744297,"Malawi","All",1,18841350.6633035
"117",117,18377129.5020482,121290.57996399,89679.1527702119,3561.66048505224,324.586014897076,249271.100485717,94.0815353820802,464220.161255251,6865.65711701705,484.835371127477,"Malawi","All",1,18841350.6633035
"118",118,18309887.4532498,138619.644057162,102657.862806069,4085.71623471626,372.855617091505,285620.274203916,106.857134752127,531462.210053707,7866.94689147903,554.865689345441,"Malawi","All",1,18841350.6633035
"119",119,18233250.3022185,158244.96641426,117409.183600879,4684.10905959921,428.173283533984,327212.398329166,121.530397533232,608099.361084972,9012.63107729024,635.176367486998,"Malawi","All",1,18841350.6633035
"120",120,18146038.7229842,180415.269384453,134142.206290077,5366.51266480931,491.519252211822,374758.055157228,138.377570532633,695310.940319312,10322.269908962,727.218175539609,"Malawi","All",1,18841350.6633035
"121",121,18046966.2353456,205388.752425364,153080.472488183,6143.58636041373,563.995218015872,429049.908401735,157.713064230707,794383.427957942,11817.6798988873,832.628344691105,"Malawi","All",1,18841350.6633035
"122",122,17934642.0987382,233427.579709414,174459.442041258,7026.99042900129,646.83465578449,490967.823631622,179.894098234317,906707.564565314,13523.0734750313,953.24880298801,"Malawi","All",1,18841350.6633035
"123",123,17807579.2523734,264789.953245319,198522.586365891,8029.36742673587,741.412492869444,561482.765672425,205.325726819368,1033770.41093006,15465.1645311855,1091.14440792288,"Malawi","All",1,18841350.6633035
"124",124,17664208.4352971,299719.322587474,225516.008997554,9164.27807824064,849.253578174543,641658.898588224,234.466176736179,1177141.2280064,17673.22399398,1248.62050737256,"Malawi","All",1,18841350.6633035
"125",125,17502899.9294598,338430.944732643,255680.508282212,10446.0836862203,972.038891843233,732653.325772707,267.832478099957,1338449.73384373,20179.0699098598,1428.23874039807,"Malawi","All",1,18841350.6633035
"126",126,17321994.7663326,381094.664493545,289241.512128882,11889.7508998722,1111.60871959002,835712.354468298,306.006260745547,1519354.89697093,23016.961126496,1632.83008452415,"Malawi","All",1,18841350.6633035
"127",127,17119846.6307317,427814.257694252,326396.182225802,13510.5661613965,1269.9613902209,952163.425508757,349.639591379394,1721503.03257181,26223.3708904135,1865.50353569784,"Malawi","All",1,18841350.6633035
"128",128,16894875.3784754,478603.964197659,367297.152335956,15323.7458706887,1449.24593718668,1083401.71582489,399.460661698653,1946474.28482808,29836.6130271521,2129.6484584318,"Malawi","All",1,18841350.6633035
"129",129,16645633.2425554,533361.579408401,412033.956891742,17343.9136651476,1651.7473543389,1230869.94435834,456.279070116617,2195716.42074809,33896.2800512248,2428.92883793872,"Malawi","All",1,18841350.6633035
"130",130,16370882.5848303,591840.877752523,460611.181499042,19584.4463275093,1879.86210299873,1396030.72039535,520.990395826289,2470467.07847325,38442.4752557886,2767.26657821616,"Malawi","All",1,18841350.6633035
"131",131,16069683.9020961,653624.37891347,512924.799724485,22056.6724512314,2136.06216213459,1580330.26828607,594.579670009969,2771665.76120741,43514.8066835139,3148.81146474568,"Malawi","All",1,18841350.6633035
"132",132,15741490.9235346,718098.746836137,568738.253873679,24768.922758324,2422.84584513279,1785152.84717251,678.123283172555,3099858.73976895,49151.1244158709,3577.8952300299,"Malawi","All",1,18841350.6633035
"133",133,15386246.4200202,784438.131841664,627658.691802961,27725.4698498398,2742.67332384101,2011766.48764747,772.788817572333,3455103.24328335,55386.018995725,4058.96679221491,"Malawi","All",1,18841350.6633035
"134",134,15004472.8736421,851596.825697256,689117.7443229,30925.3685340231,3097.88659412117,2261260.1322854,879.832227736311,3836876.78966144,62249.0836194937,4596.50741820647,"Malawi","All",1,18841350.6633035
"135",135,14597348.1569923,918317.114554863,752358.333771296,34361.2746636187,3490.61328018689,2534474.57825183,1000.59178943676,4244001.50631123,69763.0071950388,5194.92422128157,"Malawi","All",1,18841350.6633035
"136",136,14166756.3495025,983155.855753391,816430.734859026,38018.3259693058,3922.6554391778,2831930.26353731,1136.4782428256,4674593.31380103,77941.5830009754,5858.4221764344,"Malawi","All",1,18841350.6633035
"137",137,13715305.0993357,1044529.84903202,880202.790929925,41873.1662089402,4395.36673535504,3153755.43046613,1288.96059540687,5126044.56396778,86787.7310262537,6590.85711273305,"Malawi","All",1,18841350.6633035
"138",138,13246300.4716496,1100783.07655172,942383.702464562,45893.2670362386,4909.52187002858,3499621.0763902,1459.54734115522,5595049.1916539,96291.7120475926,7395.57315371616,"Malawi","All",1,18841350.6633035
