"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","ID","POP"
"55",55,18837394.2637326,253.730486648008,340.969819557846,34.5692483151278,5.32791597029396,3320.05679738674,1.74530300833107,3955.39957088635,91.1358116185566,8.30069572326245,"Malawi","All",1,18841350.6633035
"56",56,18837325.5909556,229.546365585994,308.940671257418,33.6865961113157,5.61220226129188,3445.34039067241,1.94612204471495,4024.07234793314,94.5214777068111,8.92703767022552,"Malawi","All",1,18841350.6633035
"57",57,18837263.3803331,207.735752610436,279.827328350816,32.6084803373545,5.86173265662648,3559.09293727006,2.15673917483293,4086.28297040012,97.5885609906431,9.53531284343213,"Malawi","All",1,18841350.6633035
"58",58,18837207.0380634,188.03253002193,253.409949629999,31.3853628648203,6.07560337036292,3662.34593473826,2.37585949852787,4142.6252401239,100.366333830254,10.122411849697,"Malawi","All",1,18841350.6633035
"59",59,18837156.0179017,170.215990222146,229.462189831612,30.0595741931669,6.25378774929046,3756.05168806953,2.60217174471969,4193.64540181046,102.881724565415,10.6860745439179,"Malawi","All",1,18841350.6633035
"60",60,18837109.8208551,154.09679605665,207.764993585072,28.6662776743865,6.39694856926511,3841.08305578089,2.83437668878736,4239.84244835505,105.159332453887,11.2247507288283,"Malawi","All",1,18841350.6633035
"61",61,18837067.9929141,139.508718344368,188.113004524137,27.234424849831,6.50627591626218,3918.23675608975,3.07120965501836,4281.67038937937,107.221539416202,11.7374763645387,"Malawi","All",1,18841350.6633035
"62",62,18837030.1218519,126.3040557566,170.316528559264,25.7876290706691,6.58335374047206,3988.23842733352,3.31145718490326,4319.54145164543,109.088667741902,12.2237685137875,"Malawi","All",1,18841350.6633035
"63",63,18836995.8338589,114.350429670254,154.20198648007,24.3449525063016,6.63004753730303,4051.7480589711,3.55396946636768,4353.8294446314,110.779145952034,12.6835341936911,"Malawi","All",1,18841350.6633035
"64",64,18836964.7901958,103.528726818018,139.611233360061,22.9215923805588,6.64841333410214,4109.36547293776,3.79766885909501,4384.87310768959,112.309673766562,13.1169938836723,"Malawi","All",1,18841350.6633035
"65",65,18836936.6839786,93.7314424969459,126.400585337226,21.529491171622,6.6406218219954,4161.63562860162,4.04155551788554,4412.9793249473,113.695380560171,13.5246152355844,"Malawi","All",1,18841350.6633035
"66",66,18836911.2373675,84.8614669722869,114.439733677942,20.1778325664753,6.60890087758243,4209.05329156045,4.28471034593875,4438.42593600067,114.949963900714,13.9070606257407,"Malawi","All",1,18841350.6633035
"67",67,18836888.1987264,76.8309435226039,103.610562100906,18.8735153441304,6.55548425872867,4252.06777554174,4.526296354713,4461.46457712283,116.085829595339,14.2651381669591,"Malawi","All",1,18841350.6633035
"68",68,18836867.3402133,69.5603877711403,93.8060563571459,17.6215249745435,6.48257557035436,4291.08698750434,4.76555803550377,4482.32309021303,117.114210433493,14.5997646039589,"Malawi","All",1,18841350.6633035
"69",69,18836848.4555515,62.9778718510829,84.929295980655,16.4252610715607,6.39231910382167,4326.48118424598,5.00181973563568,4501.20775198873,118.045276071421,14.9119333869109,"Malawi","All",1,18841350.6633035
"70",70,18836831.3579781,57.0182775899971,76.8925224229787,15.2868209979534,6.28677748678845,4358.58644383759,5.23448305900419,4518.30532539431,118.888234155053,15.2026878936262,"Malawi","All",1,18841350.6633035
"71",71,18836815.8783458,51.6226370933029,69.6162451665316,14.2072455490622,6.16791508283025,4387.70789132317,5.46302350710091,4533.784957722,119.651423888261,15.4730991078267,"Malawi","All",1,18841350.6633035
"72",72,18836801.8635381,46.7375828382678,63.0284946423302,13.1867071833036,6.0375883589992,4414.12240578514,5.68698664855329,4547.7997654566,120.342394159478,15.7242494622696,"Malawi","All",1,18841350.6633035
"73",73,18836789.1749545,42.3148017289534,57.064128499013,12.2246838934425,5.89753816880609,4438.08121265093,5.90598410367684,4560.48834904483,120.96797821483,15.9572182822055,"Malawi","All",1,18841350.6633035
"74",74,18836777.6870962,38.3105442722569,51.6641648682378,11.3201105557442,5.74938515559276,4459.81231322931,6.11968921115894,4571.9762072923,121.53436338396,16.1730698078008,"Malawi","All",1,18841350.6633035
"75",75,18836767.2863373,34.6852098892974,46.7751913184332,10.4714971804927,5.59462894574422,4479.52260634478,6.32783253328851,4582.37696621204,122.047151659679,16.3728447313937,"Malawi","All",1,18841350.6633035
"76",76,18836757.8698057,31.4029415103764,42.3488546080992,9.67703093780091,5.43464878649922,4497.39982449628,6.53019744333254,4591.7934977824,122.511414850902,16.5575533192708,"Malawi","All",1,18841350.6633035
"77",77,18836749.3443659,28.4312705242735,38.3413827795118,8.93466132235345,5.27070585808177,4513.61430140793,6.72661575336309,4600.31893764552,122.931744753995,16.7281702766634,"Malawi","All",1,18841350.6633035
"78",78,18836741.6256918,25.7408095644556,34.713133995808,8.24217089372699,5.10394688122874,4528.32058689369,6.91696343719887,4608.03761166611,123.312298831447,16.8856310701484,"Malawi","All",1,18841350.6633035
"79",79,18836734.6374389,23.3049488730561,31.4282218801709,7.59723327448334,4.9354086129209,4541.65889548409,7.10115651407833,4615.0258646388,123.656841066824,17.0308294120283,"Malawi","All",1,18841350.6633035
"80",80,18836728.3104892,21.0995906633122,28.4541639842534,6.99746082084315,4.76602302132355,4553.75642870498,7.27914710607197,4621.35281430079,123.968779137558,17.1646157198501,"Malawi","All",1,18841350.6633035
"81",81,18836722.5822619,19.1029264828844,25.7615394024416,6.4404438516192,4.59662289823358,4564.72858929422,7.45091969529145,4627.0810416247,124.251198446607,17.2877963537456,"Malawi","All",1,18841350.6633035
"82",82,18836717.3960988,17.2952094774275,23.3237140564868,5.92378161559019,4.42794777075465,4574.6800641493,7.61648759247762,4632.26720466204,124.50689238526,17.4011335130428,"Malawi","All",1,18841350.6633035
"83",83,18836712.7007068,15.6585539868184,21.116584178367,5.4451070449964,4.26064994859302,4583.70581197115,7.77588962502932,4636.96259675496,124.738389853429,17.5053456422705,"Malawi","All",1,18841350.6633035
"84",84,18836708.4496423,14.1767759411581,19.1183146124706,5.00210670814619,4.09530058011204,4591.89197633613,7.92918704865544,4641.21366122667,124.947980634445,17.6011082268216,"Malawi","All",1,18841350.6633035
"85",85,18836704.6008574,12.8352220026367,17.3091374224417,4.59253552471748,3.93239566764078,4599.31669484813,8.07646067962643,4645.0624461452,125.13773781546,17.6890549236164,"Malawi","All",1,18841350.6633035
"86",86,18836701.1162866,11.6206166801804,15.6711670638478,4.21422778152645,3.77236194922983,4606.05083516939,8.21780824493059,4648.54701688911,125.309538127538,17.7697789293724,"Malawi","All",1,18841350.6633035
"87",87,18836697.9614627,10.520949352392,14.1881985026791,3.86510567983217,3.6155625800745,4612.15868273086,8.35334194411175,4651.70184078995,125.46508090915,17.8438345090984,"Malawi","All",1,18841350.6633035
"88",88,18836695.1051771,9.5253460877976,12.8455577035544,3.54318463131254,3.46230263456895,4617.69854910748,8.48318620366509,4654.55812636838,125.605904831114,17.911738673204,"Malawi","All",1,18841350.6633035
"89",89,18836692.5191837,8.62395491087979,11.6299736505881,3.2465762052695,3.31283419966601,4622.72330517917,8.60747569222542,4657.1441198378,125.73340251478,17.9739728901245,"Malawi","All",1,18841350.6633035
"90",90,18836690.1779054,7.80786260332396,10.529421695395,2.97349031804528,3.16736139498357,4627.2809086681,8.72635342918995,4659.48539810904,125.848834977767,18.0309848848379,"Malawi","All",1,18841350.6633035
"91",91,18836688.058184,7.06899898491901,9.53301400879807,2.72223521079933,3.0260450525548,4631.41485718548,8.83996910425231,4661.60511954681,125.953343996788,18.0831904562733,"Malawi","All",1,18841350.6633035
"92",92,18836686.1390553,6.40005422221945,8.6308986649984,2.49121635786076,2.88900703653336,4635.16459439488,8.94847758805814,4663.52424826456,126.047963165891,18.1309752602112,"Malawi","All",1,18841350.6633035
"93",93,18836684.4015345,5.79441206475829,7.81415048721652,2.27893478474782,2.75633439897023,4638.56589973967,9.05203755006151,4665.26176902543,126.133628491583,18.1746966108509,"Malawi","All",1,18841350.6633035
"94",94,18836682.8284368,5.24608235456432,7.07469160709626,2.08398446802046,2.62808304831393,4641.65121496301,9.15081029115401,4666.83486673217,126.211187242114,18.2146851609243,"Malawi","All",1,18841350.6633035
"95",95,18836681.404203,4.74964145631575,6.40520850426464,1.90504930989549,2.50428132600847,4644.44996129982,9.24495864404812,4668.25910054036,126.281406531701,18.2512466053143,"Malawi","All",1,18841350.6633035
"96",96,18836680.1147462,4.30017952141971,5.79907912889795,1.74089969638994,2.38493323447512,4646.98881969811,9.3346460264334,4669.54855730573,126.344980885868,18.2846632962737,"Malawi","All",1,18841350.6633035
"97",97,18836678.9473142,3.89325122214694,5.25030940162492,1.59038881973456,2.27002138976646,4649.29198289414,9.42003560942276,4670.71598933684,126.402539033026,18.3151957796923,"Malawi","All",1,18841350.6633035
"98",98,18836677.8903552,3.52483006308635,4.75346923733753,1.45244861172117,2.15950991216699,4651.38140099492,9.5012895398567,4671.7729483591,126.45465050925,18.3430843610454,"Malawi","All",1,18841350.6633035
"99",99,18836676.9334168,3.19127300680586,4.30364509821128,1.32608601331426,2.05334665323884,4653.27696753156,9.57856838392551,4672.72988668707,126.501830646363,18.3685503847598,"Malawi","All",1,18841350.6633035
"100",100,18836676.0670344,2.88928059184352,3.89638824375604,1.21037882961267,1.95146564509441,4654.99672532753,9.65203052176088,4673.5962691596,126.54454609064,18.3917976522926,"Malawi","All",1,18841350.6633035
"101",101,18836675.2826383,2.61586580795442,3.52767047430809,1.1044717707512,1.85378912713651,4656.55703635338,9.72183168975561,4674.38066522329,126.583219342788,18.4130136693031,"Malawi","All",1,18841350.6633035
"102",102,18836674.5724701,2.36832464746075,3.19384444690509,1.00757249568151,1.76022941268087,4657.97273779583,9.78812458421799,4675.09083338278,126.618232921591,18.4323708371783,"Malawi","All",1,18841350.6633035
"103",103,18836673.9295057,2.14420839996729,2.89160868986542,0.918947767081073,1.67069057595281,4659.25728382127,9.85105852748394,4675.73379778163,126.649933139568,18.4500275713181,"Malawi","All",1,18841350.6633035
"104",104,18836673.3473856,1.94130029804613,2.61797387262225,0.837919734000895,1.58506996790542,4660.42287486761,9.91077919443336,4676.31591793463,126.678633540977,18.4661293511275,"Malawi","All",1,18841350.6633035
"105",105,18836672.8203518,1.75759373006569,2.37023303033472,0.7638623420026,1.50325957587254,4661.48057464536,9.96742839105559,4676.84295171469,126.704618007261,18.4808097024994,"Malawi","All",1,18841350.6633035
"106",106,18836672.3431916,1.5912713922015,2.14593613828174,0.696197859852169,1.42514723872688,4662.44041536944,10.0211438803629,4677.32011187887,126.72814354395,18.4941911164509,"Malawi","All",1,18841350.6633035
"107",107,18836671.9111856,1.44068809452416,1.94286482864616,0.634393605979368,1.35061772748612,4663.31149444967,10.0720592503899,4677.7521179567,126.749442838907,18.5063859048927,"Malawi","All",1,18841350.6633035
"108",108,18836671.5200605,1.30435480285054,1.75901002400957,0.577958825147249,1.27955370347688,4664.10206189093,10.1203038195923,4678.14324306601,126.768726570498,18.5174969976573,"Malawi","All",1,18841350.6633035
"109",109,18836671.1659477,1.1809227593278,1.59255348045183,0.526441680843124,1.21183656819739,4664.81959879269,10.1660025751638,4678.49735585668,126.786185475541,18.5276186872985,"Malawi","All",1,18841350.6633035
"110",110,18836670.8453452,1.06917107598717,1.4418492355996,0.479426522577064,1.14734719227857,4665.47088816056,10.209276141125,4678.81795832813,126.801992213827,18.5368373036963,"Malawi","All",1,18841350.6633035
"111",111,18836670.5550812,0.967994608093676,1.30540584214096,0.43653113140918,1.08596659625143,4666.06208339644,10.2502407710534,4679.1082223454,126.816303168475,18.5452318824426,"Malawi","All",1,18841350.6633035
"112",112,18836670.2922845,0.87639245429073,1.18187383369679,0.397404326309577,1.0275764881319,4666.59876353215,10.2890083633887,4679.37101899797,126.829259893416,18.5528747284953,"Malawi","All",1,18841350.6633035
"113",113,18836670.0543566,0.793458493940183,1.07003203635268,0.361723661344681,0.972059745965701,4667.08598644592,10.3256864966462,4679.60894688017,126.8409905077,18.5598319587019,"Malawi","All",1,18841350.6633035
"114",114,18836669.8389441,0.718372677024473,0.968773916973753,0.329193169226625,0.919300861239046,4667.52834030328,10.3603784795153,4679.82435940726,126.851611042268,18.5661640305434,"Malawi","All",1,18841350.6633035
"115",115,18836669.6439162,0.650392417211831,0.877097807011534,0.299541343234208,0.869186284399787,4667.92998600227,10.3931834172492,4680.01938727139,126.8612265471,18.5719262007373,"Malawi","All",1,18841350.6633035
"116",116,18836669.4673444,0.588845220535999,0.794097329830151,0.272519262689037,0.821604719864751,4668.29469631877,10.4241962878762,4680.19595913957,126.869932111693,18.5771689500557,"Malawi","All",1,18841350.6633035
"117",117,18836669.3074816,0.533122256374502,0.71895121247277,0.247898749441822,0.776447386947947,4668.62589431326,10.4535080340516,4680.35582195255,126.877813865854,18.5819384007049,"Malawi","All",1,18841350.6633035
"118",118,18836669.1627467,0.482672431889685,0.650916205980892,0.225470827233825,0.733608205737228,4668.92668348637,10.4812056541376,4680.50055681135,126.884949762963,18.5862766573398,"Malawi","All",1,18841350.6633035
"119",119,18836669.0317083,0.436996698974739,0.589319448169179,0.205044138698886,0.692983969736846,4669.19987869893,10.5073723063893,4680.6315952609,126.891410382801,18.590222157165,"Malawi","All",1,18841350.6633035
"120",120,18836668.9130702,0.395643367168084,0.533551689764686,0.186443553947848,0.654474469211008,4669.44803279417,10.5320874158784,4680.75023329015,126.897259621807,18.5938099754032,"Malawi","All",1,18841350.6633035
"121",121,18836668.8056592,0.35820340732292,0.483061375785604,0.169508835201186,0.617982588638254,4669.67346130442,10.5554267873992,4680.85764429878,126.902555332374,18.5970721150623,"Malawi","All",1,18841350.6633035
"122",122,18836668.7084124,0.324306342276053,0.437348932619821,0.154093387151216,0.58341437558772,4669.87826533427,10.5774627236531,4680.95489109556,126.907349914408,18.6000377771157,"Malawi","All",1,18841350.6633035
"123",123,18836668.6203682,0.29361699618857,0.395962265295483,0.140063239335874,0.550679072036729,4670.06434966193,10.5982641347617,4681.04293536955,126.911690782284,18.6027335783538,"Malawi","All",1,18841350.6633035
"124",124,18836668.5406556,0.265831805320713,0.35849205450584,0.127295933936965,0.51968914355108,4670.2334423437,10.6178966604965,4681.12264794152,126.915620870283,18.6051837887585,"Malawi","All",1,18841350.6633035
"125",125,18836668.4684863,0.240675928823896,0.324567700343887,0.115679585601339,0.490360278371563,4670.38711096722,10.6364227878506,4681.19481724821,126.919179050884,18.6074105308494,"Malawi","All",1,18841350.6633035
"126",126,18836668.4031464,0.217900574652992,0.29385359522071,0.105111998642318,0.462611370930739,4670.52677765229,10.6539019699824,4681.26015716173,126.92240052029,18.6094339657996,"Malawi","All",1,18841350.6633035
"127",127,18836668.3439895,0.197280438202616,0.266045922343813,0.0954998525409289,0.43636449380019,4670.65373257946,10.670390742758,4681.31931402911,126.925317145502,18.6112724638873,"Malawi","All",1,18841350.6633035
"128",128,18836668.2904307,0.178611586147698,0.240869736169244,0.0867579825324542,0.411544856016002,4670.76914582556,10.6859428373235,4681.37287282375,126.9279577676,18.6129427545683,"Malawi","All",1,18841350.6633035
"129",129,18836668.2419402,0.161709387735485,0.218075998353543,0.0788086566974915,0.388080751491062,4670.87407920006,10.7006092987857,4681.42136329313,126.930348504848,18.6144600770358,"Malawi","All",1,18841350.6633035
"130",130,18836668.1980385,0.146406670899727,0.197439241209276,0.0715809541401921,0.365903498477554,4670.96949610367,10.7144385970136,4681.46526506542,126.932513004467,18.615838308413,"Malawi","All",1,18841350.6633035
"131",131,18836668.1582912,0.132552059717292,0.178755368940122,0.0650101856608416,0.344947372064799,4671.05627064365,10.727476736214,4681.50501236625,126.934472675187,18.6170900828897,"Malawi","All",1,18841350.6633035
"132",132,18836668.1223052,0.120008521419882,0.161839574071601,0.0590373611865489,0.325149531117548,4671.13519598895,10.7397673620565,4681.5409983388,126.93624690024,18.6182269011286,"Malawi","All",1,18841350.6633035
"133",133,18836668.0897246,0.108651996650751,0.146524529804033,0.0536086998771036,0.306449940408961,4671.20699189231,10.7513518660804,4681.57357892513,126.93785322872,18.6192592302334,"Malawi","All",1,18841350.6633035
"134",134,18836668.0602272,0.0983701500568516,0.13265876506786,0.0486751804578347,0.288791289170507,4671.27231150541,10.7622694871668,4681.60307637733,126.939307548699,18.6201965951373,"Malawi","All",1,18841350.6633035
"135",135,18836668.0335211,0.0890612817389206,0.120105135831291,0.0441921300581443,0.272118906897549,4671.33174759012,10.7725574099705,4681.62978245462,126.940624244851,18.6210476620678,"Malawi","All",1,18841350.6633035
"136",136,18836668.0093423,0.0806333537716193,0.108739505519896,0.0401188582581795,0.256380680030264,4671.38583796957,10.7822508572618,4681.65396122442,126.941816336556,18.6218203125131,"Malawi","All",1,18841350.6633035
